tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250129 18:54,A,Clark & Oak,18732,8149,689,70,70,Westbound,Austin,2025-01-29 18:58:00,70 -854,88364386,259624170,False,4,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Richmond,2073,1929,3833,70,70,Westbound,Austin,2025-01-29 18:58:00,70 -852,88364384,259624168,False,4,,False,2025-01-29 22:45:00
20250129 18:54,A,Division & Ashland (Blue Line),2059,8418,2540,70,70,Westbound,Austin,2025-01-29 18:58:00,70 -814,88364385,259624169,False,4,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Francisco,2072,1929,3494,70,70,Westbound,Austin,2025-01-29 18:58:00,70 -852,88364384,259624168,False,4,,False,2025-01-29 22:45:00
20250129 18:54,A,Division & California,14597,1929,2940,70,70,Westbound,Austin,2025-01-29 18:58:00,70 -852,88364384,259624168,False,3,,False,2025-01-29 22:45:00
20250129 18:54,A,Division & Central,17982,1962,4319,70,70,Westbound,Austin,2025-01-29 18:58:00,70 -810,88364383,259624167,False,4,,False,2025-01-29 22:38:00
20250129 18:54,A,Division & Menard,2101,1962,5499,70,70,Westbound,Austin,2025-01-29 18:59:00,70 -810,88364383,259624167,False,4,,False,2025-01-29 22:39:00
20250129 18:54,A,Division & Paulina,2060,8418,3359,70,70,Westbound,Austin,2025-01-29 18:59:00,70 -814,88364385,259624169,False,5,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Waller,2100,1962,4858,70,70,Westbound,Austin,2025-01-29 18:59:00,70 -810,88364383,259624167,False,4,,False,2025-01-29 22:39:00
20250129 18:54,A,Division & Humboldt,2074,1929,4254,70,70,Westbound,Austin,2025-01-29 18:59:00,70 -852,88364384,259624168,False,5,,False,2025-01-29 22:46:00
20250129 18:54,A,Clark & Maple,1898,8149,1038,70,70,Westbound,Austin,2025-01-29 18:59:00,70 -854,88364386,259624170,False,4,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Mayfield,2102,1962,6139,70,70,Westbound,Austin,2025-01-29 18:59:00,70 -810,88364383,259624167,False,5,,False,2025-01-29 22:39:00
20250129 18:54,A,Division & Wood,2061,8418,3879,70,70,Westbound,Austin,2025-01-29 19:00:00,70 -814,88364385,259624169,False,6,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Clark,2038,8149,1903,70,70,Westbound,Austin,2025-01-29 19:00:00,70 -854,88364386,259624170,False,6,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Kedzie,2075,1929,5640,70,70,Westbound,Austin,2025-01-29 19:00:00,70 -852,88364384,259624168,False,6,,False,2025-01-29 22:47:00
20250129 18:54,A,Clark & Oak,18732,4136,4599,22,22,Northbound,Howard,2025-01-29 19:01:00,22 -572,1040961,259616877,False,7,,True,2025-01-29 22:29:00
20250129 18:54,A,Walton & Clark,18412,4136,4122,22,22,Northbound,Howard,2025-01-29 19:01:00,22 -572,1040961,259616877,False,6,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Spaulding,2076,1929,6137,70,70,Westbound,Austin,2025-01-29 19:01:00,70 -852,88364384,259624168,False,6,,False,2025-01-29 22:47:00
20250129 18:54,A,Division & Damen,2063,8418,5211,70,70,Westbound,Austin,2025-01-29 19:02:00,70 -814,88364385,259624169,False,8,,True,2025-01-29 18:54:00
20250129 18:54,A,Clark & Maple,1898,4136,4948,22,22,Northbound,Howard,2025-01-29 19:02:00,22 -572,1040961,259616877,False,7,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Wells,15676,8149,2751,70,70,Westbound,Austin,2025-01-29 19:02:00,70 -854,88364386,259624170,False,8,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Homan,14571,1929,6984,70,70,Westbound,Austin,2025-01-29 19:02:00,70 -852,88364384,259624168,False,8,,False,2025-01-29 22:48:00
20250129 18:54,A,Division & Central Park,2079,1929,8151,70,70,Westbound,Austin,2025-01-29 19:03:00,70 -852,88364384,259624168,False,9,,False,2025-01-29 22:49:00
20250129 18:54,A,Division & Hoyne,2064,8418,5883,70,70,Westbound,Austin,2025-01-29 19:03:00,70 -814,88364385,259624169,False,9,,True,2025-01-29 18:54:00
20250129 18:54,A,300 W Division,2041,8149,3225,70,70,Westbound,Austin,2025-01-29 19:03:00,70 -854,88364386,259624170,False,8,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Sedgwick,2042,8149,3661,70,70,Westbound,Austin,2025-01-29 19:03:00,70 -854,88364386,259624170,False,9,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Leavitt,18165,8418,6682,70,70,Westbound,Austin,2025-01-29 19:04:00,70 -814,88364385,259624169,False,9,,True,2025-01-29 18:54:00
20250129 18:54,D,Division & Austin Terminal,1970,2011,0,70,70,Eastbound,Walton & Dearborn,2025-01-29 19:04:00,70 -853,88364476,259624082,False,9,,False,2025-01-29 22:39:00
20250129 18:54,A,Division & Grand/Monticello,15042,1929,8754,70,70,Westbound,Austin,2025-01-29 19:04:00,70 -852,88364384,259624168,False,10,,False,2025-01-29 22:50:00
20250129 18:54,A,Division & Clybourn,2043,8149,4223,70,70,Westbound,Austin,2025-01-29 19:04:00,70 -854,88364386,259624170,False,10,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Springfield,2082,1929,10180,70,70,Westbound,Austin,2025-01-29 19:05:00,70 -852,88364384,259624168,False,11,,False,2025-01-29 22:51:00
20250129 18:54,A,Division & Larrabee,2045,8149,5138,70,70,Westbound,Austin,2025-01-29 19:05:00,70 -854,88364386,259624170,False,11,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Hamlin,17978,1929,9639,70,70,Westbound,Austin,2025-01-29 19:05:00,70 -852,88364384,259624168,False,10,,False,2025-01-29 22:50:00
20250129 18:54,A,Division & Oakley,18163,8418,7351,70,70,Westbound,Austin,2025-01-29 19:05:00,70 -814,88364385,259624169,False,10,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Western,14569,8418,8089,70,70,Westbound,Austin,2025-01-29 19:06:00,70 -814,88364385,259624169,False,12,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Pulaski,2083,1929,10847,70,70,Westbound,Austin,2025-01-29 19:07:00,70 -852,88364384,259624168,False,12,,False,2025-01-29 22:52:00
20250129 18:54,A,Division & Rockwell,2069,8418,9228,70,70,Westbound,Austin,2025-01-29 19:07:00,70 -814,88364385,259624169,False,13,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Campbell,2068,8418,8554,70,70,Westbound,Austin,2025-01-29 19:07:00,70 -814,88364385,259624169,False,12,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Hooker,15368,8149,7131,70,70,Westbound,Austin,2025-01-29 19:07:00,70 -854,88364386,259624170,False,13,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Halsted,2048,8149,6314,70,70,Westbound,Austin,2025-01-29 19:07:00,70 -854,88364386,259624170,False,12,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Karlov,2084,1929,11512,70,70,Westbound,Austin,2025-01-29 19:08:00,70 -852,88364384,259624168,False,13,,False,2025-01-29 22:52:00
20250129 18:54,A,Division & Keeler,17979,1929,12316,70,70,Westbound,Austin,2025-01-29 19:08:00,70 -852,88364384,259624168,False,14,,False,2025-01-29 22:53:00
20250129 18:54,A,Division & Washtenaw,2070,8418,9904,70,70,Westbound,Austin,2025-01-29 19:08:00,70 -814,88364385,259624169,False,14,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Cherry,2051,8149,7986,70,70,Westbound,Austin,2025-01-29 19:08:00,70 -854,88364386,259624170,False,14,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Kildare,2086,1929,12836,70,70,Westbound,Austin,2025-01-29 19:09:00,70 -852,88364384,259624168,False,14,,False,2025-01-29 22:53:00
20250129 18:54,A,Walton & Clark,18412,1188,8441,22,22,Northbound,Howard,2025-01-29 19:09:00,22 -573,1040962,259616878,False,15,,True,2025-01-29 18:54:00
20250129 18:54,A,Clark & Oak,18732,1188,8918,22,22,Northbound,Howard,2025-01-29 19:09:00,22 -573,1040962,259616878,False,15,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & California,14597,8418,10741,70,70,Westbound,Austin,2025-01-29 19:09:00,70 -814,88364385,259624169,False,15,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & North Branch,15369,8149,8504,70,70,Westbound,Austin,2025-01-29 19:09:00,70 -854,88364386,259624170,False,14,,True,2025-01-29 18:54:00
20250129 18:54,A,Clark & Maple,1898,1188,9267,22,22,Northbound,Howard,2025-01-29 19:10:00,22 -573,1040962,259616878,False,16,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Kostner,17980,1929,13664,70,70,Westbound,Austin,2025-01-29 19:10:00,70 -852,88364384,259624168,False,15,,False,2025-01-29 22:54:00
20250129 18:54,A,Division & Kilbourn,15962,1929,14317,70,70,Westbound,Austin,2025-01-29 19:10:00,70 -852,88364384,259624168,False,16,,False,2025-01-29 22:54:00
20250129 18:54,A,Division & Elston,2053,8149,9372,70,70,Westbound,Austin,2025-01-29 19:10:00,70 -854,88364386,259624170,False,15,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Humboldt,2074,8418,12055,70,70,Westbound,Austin,2025-01-29 19:10:00,70 -814,88364385,259624169,False,16,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Richmond,2073,8418,11634,70,70,Westbound,Austin,2025-01-29 19:10:00,70 -814,88364385,259624169,False,15,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Francisco,2072,8418,11295,70,70,Westbound,Austin,2025-01-29 19:10:00,70 -814,88364385,259624169,False,15,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Kolmar,2089,1929,14521,70,70,Westbound,Austin,2025-01-29 19:10:00,70 -852,88364384,259624168,False,16,,False,2025-01-29 22:55:00
20250129 18:54,A,Division & Noble,2055,8149,10282,70,70,Westbound,Austin,2025-01-29 19:11:00,70 -854,88364386,259624170,False,16,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Cleaver,2056,8149,10594,70,70,Westbound,Austin,2025-01-29 19:11:00,70 -854,88364386,259624170,False,17,,True,2025-01-29 18:54:00
20250129 18:54,A,4659 W Division,2090,1929,15620,70,70,Westbound,Austin,2025-01-29 19:11:00,70 -852,88364384,259624168,False,16,,False,2025-01-29 22:55:00
20250129 18:54,A,Division & Kedzie,2075,8418,13441,70,70,Westbound,Austin,2025-01-29 19:12:00,70 -814,88364385,259624169,False,17,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Spaulding,2076,8418,13938,70,70,Westbound,Austin,2025-01-29 19:12:00,70 -814,88364385,259624169,False,17,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Cicero,16095,1929,16336,70,70,Westbound,Austin,2025-01-29 19:12:00,70 -852,88364384,259624168,False,17,,False,2025-01-29 22:56:00
20250129 18:54,A,Division & Lamon,2092,1929,16859,70,70,Westbound,Austin,2025-01-29 19:12:00,70 -852,88364384,259624168,False,18,,False,2025-01-29 22:56:00
20250129 18:54,D,Walton & Clark,18412,8619,5379,70,70,Westbound,Austin,2025-01-29 19:12:00,70 -855,88364387,259624171,False,18,,True,2025-01-29 22:29:00
20250129 18:54,A,Clark & Oak,18732,8619,5856,70,70,Westbound,Austin,2025-01-29 19:13:00,70 -855,88364387,259624171,False,19,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Lavergne,2093,1929,17531,70,70,Westbound,Austin,2025-01-29 19:13:00,70 -852,88364384,259624168,False,18,,False,2025-01-29 22:57:00
20250129 18:54,A,Division & Leclaire,2094,1929,18186,70,70,Westbound,Austin,2025-01-29 19:13:00,70 -852,88364384,259624168,False,19,,False,2025-01-29 22:57:00
20250129 18:54,A,Division & Homan,14571,8418,14785,70,70,Westbound,Austin,2025-01-29 19:13:00,70 -814,88364385,259624169,False,18,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Laramie,17185,1929,18990,70,70,Westbound,Austin,2025-01-29 19:14:00,70 -852,88364384,259624168,False,20,,False,2025-01-29 22:58:00
20250129 18:54,A,Division & Ashland (Blue Line),2059,8149,11585,70,70,Westbound,Austin,2025-01-29 19:14:00,70 -854,88364386,259624170,False,19,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Central Park,2079,8418,15952,70,70,Westbound,Austin,2025-01-29 19:14:00,70 -814,88364385,259624169,False,19,,True,2025-01-29 18:54:00
20250129 18:54,A,Clark & Maple,1898,8619,6205,70,70,Westbound,Austin,2025-01-29 19:14:00,70 -855,88364387,259624171,False,19,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Long,17981,1929,20408,70,70,Westbound,Austin,2025-01-29 19:15:00,70 -852,88364384,259624168,False,21,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Clark,2038,8619,7070,70,70,Westbound,Austin,2025-01-29 19:15:00,70 -855,88364387,259624171,False,21,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Paulina,2060,8149,12404,70,70,Westbound,Austin,2025-01-29 19:15:00,70 -854,88364386,259624170,False,20,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Lockwood,2096,1929,19543,70,70,Westbound,Austin,2025-01-29 19:15:00,70 -852,88364384,259624168,False,20,,False,2025-01-29 22:58:00
20250129 18:54,A,Division & Grand/Monticello,15042,8418,16555,70,70,Westbound,Austin,2025-01-29 19:15:00,70 -814,88364385,259624169,False,20,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Wood,2061,8149,12924,70,70,Westbound,Austin,2025-01-29 19:16:00,70 -854,88364386,259624170,False,21,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Hamlin,17978,8418,17440,70,70,Westbound,Austin,2025-01-29 19:16:00,70 -814,88364385,259624169,False,21,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Pine,2098,1929,21058,70,70,Westbound,Austin,2025-01-29 19:16:00,70 -852,88364384,259624168,False,21,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Springfield,2082,8418,17981,70,70,Westbound,Austin,2025-01-29 19:16:00,70 -814,88364385,259624169,False,22,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Wells,15676,8619,7918,70,70,Westbound,Austin,2025-01-29 19:17:00,70 -855,88364387,259624171,False,23,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Central,17982,1929,21694,70,70,Westbound,Austin,2025-01-29 19:17:00,70 -852,88364384,259624168,False,22,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Waller,2100,1929,22233,70,70,Westbound,Austin,2025-01-29 19:17:00,70 -852,88364384,259624168,False,23,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Karlov,2084,8418,19313,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -814,88364385,259624169,False,24,,True,2025-01-29 18:54:00
20250129 18:54,A,300 W Division,2041,8619,8392,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -855,88364387,259624171,False,23,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Pulaski,2083,8418,18648,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -814,88364385,259624169,False,23,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Sedgwick,2042,8619,8828,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -855,88364387,259624171,False,24,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Damen,2063,8149,14256,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -854,88364386,259624170,False,23,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Hoyne,2064,8149,14928,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -854,88364386,259624170,False,24,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Mayfield,2102,1929,23514,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -852,88364384,259624168,False,23,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Menard,2101,1929,22874,70,70,Westbound,Austin,2025-01-29 19:18:00,70 -852,88364384,259624168,False,23,,True,2025-01-29 22:29:00
20250129 18:54,D,Division & Austin Terminal,1970,1962,6860,70,70,Eastbound,Walton & Dearborn,2025-01-29 19:19:00,70 -810,88364477,259624083,False,24,,False,2025-01-29 22:43:00
20250129 18:54,A,Division & Keeler,17979,8418,20117,70,70,Westbound,Austin,2025-01-29 19:19:00,70 -814,88364385,259624169,False,24,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Leavitt,18165,8149,15727,70,70,Westbound,Austin,2025-01-29 19:19:00,70 -854,88364386,259624170,False,25,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Clybourn,2043,8619,9390,70,70,Westbound,Austin,2025-01-29 19:19:00,70 -855,88364387,259624171,False,25,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Kildare,2086,8418,20637,70,70,Westbound,Austin,2025-01-29 19:19:00,70 -814,88364385,259624169,False,25,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Larrabee,2045,8619,10305,70,70,Westbound,Austin,2025-01-29 19:20:00,70 -855,88364387,259624171,False,26,,True,2025-01-29 22:29:00
20250129 18:54,A,Walton & Clark,18412,1822,11453,22,22,Northbound,Howard,2025-01-29 19:20:00,22 -576,204090,259616879,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,Clark & Oak,18732,1822,11930,22,22,Northbound,Howard,2025-01-29 19:20:00,22 -576,204090,259616879,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Oakley,18163,8149,16396,70,70,Westbound,Austin,2025-01-29 19:20:00,70 -854,88364386,259624170,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Kostner,17980,8418,21465,70,70,Westbound,Austin,2025-01-29 19:20:00,70 -814,88364385,259624169,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Kilbourn,15962,8418,22118,70,70,Westbound,Austin,2025-01-29 19:20:00,70 -814,88364385,259624169,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,Clark & Maple,1898,1822,12279,22,22,Northbound,Howard,2025-01-29 19:21:00,22 -576,204090,259616879,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Kolmar,2089,8418,22322,70,70,Westbound,Austin,2025-01-29 19:21:00,70 -814,88364385,259624169,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,4659 W Division,2090,8418,23421,70,70,Westbound,Austin,2025-01-29 19:21:00,70 -814,88364385,259624169,False,26,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Western,14569,8149,17134,70,70,Westbound,Austin,2025-01-29 19:21:00,70 -854,88364386,259624170,False,27,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Halsted,2048,8619,11481,70,70,Westbound,Austin,2025-01-29 19:22:00,70 -855,88364387,259624171,False,27,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Hooker,15368,8619,12298,70,70,Westbound,Austin,2025-01-29 19:22:00,70 -855,88364387,259624171,False,28,,True,2025-01-29 22:29:00
20250129 18:54,A,Division & Campbell,2068,8149,17599,70,70,Westbound,Austin,2025-01-29 19:22:00,70 -854,88364386,259624170,False,28,,True,2025-01-29 18:54:00
20250129 18:54,A,Division & Cicero,16095,8418,24137,70,70,Westbound,Austin,2025-01-29 19:22:00,70 -814,88364385,259624169,False,27,,True,2025-01-29 18:54:00
20250129 22:29,A,Division & Springfield,2082,1962,498,70,70,Westbound,Austin,2025-01-29 22:29:00,70 -810,88364400,259624181,False,DUE,,True,2025-01-29 22:29:00
20250129 22:29,A,Division & Pulaski,2083,1962,1165,70,70,Westbound,Austin,2025-01-29 22:30:00,70 -810,88364400,259624181,False,DUE,,True,2025-01-29 22:30:00
20250129 22:29,A,Division & Halsted,2048,1929,1315,70,70,Westbound,Austin,2025-01-29 22:30:00,70 -852,88364401,259624182,False,DUE,,True,2025-01-29 22:30:00
20250129 22:29,A,Division & Hooker,15368,1929,2132,70,70,Westbound,Austin,2025-01-29 22:31:00,70 -852,88364401,259624182,False,DUE,,True,2025-01-29 22:31:00
20250129 22:29,A,Division & Keeler,17979,1962,2634,70,70,Westbound,Austin,2025-01-29 22:31:00,70 -810,88364400,259624181,False,2,,True,2025-01-29 22:31:00
20250129 22:29,A,Division & Cherry,2051,1929,2987,70,70,Westbound,Austin,2025-01-29 22:31:00,70 -852,88364401,259624182,False,2,,True,2025-01-29 22:31:00
20250129 22:29,A,Division & Karlov,2084,1962,1830,70,70,Westbound,Austin,2025-01-29 22:31:00,70 -810,88364400,259624181,False,DUE,,True,2025-01-29 22:31:00
20250129 22:29,A,Division & Kildare,2086,1962,3154,70,70,Westbound,Austin,2025-01-29 22:32:00,70 -810,88364400,259624181,False,2,,True,2025-01-29 22:32:00
20250129 22:29,A,Division & Elston,2053,1929,4373,70,70,Westbound,Austin,2025-01-29 22:32:00,70 -852,88364401,259624182,False,3,,True,2025-01-29 22:32:00
20250129 22:29,A,Division & North Branch,15369,1929,3505,70,70,Westbound,Austin,2025-01-29 22:32:00,70 -852,88364401,259624182,False,2,,True,2025-01-29 22:32:00
20250129 22:29,A,Division & Noble,2055,1929,5283,70,70,Westbound,Austin,2025-01-29 22:33:00,70 -852,88364401,259624182,False,4,,True,2025-01-29 22:33:00
20250129 22:29,A,Division & Kostner,17980,1962,3982,70,70,Westbound,Austin,2025-01-29 22:33:00,70 -810,88364400,259624181,False,3,,True,2025-01-29 22:33:00
20250129 22:29,A,Division & Kolmar,2089,1962,4839,70,70,Westbound,Austin,2025-01-29 22:33:00,70 -810,88364400,259624181,False,4,,True,2025-01-29 22:33:00
20250129 22:29,A,4659 W Division,2090,1962,5938,70,70,Westbound,Austin,2025-01-29 22:33:00,70 -810,88364400,259624181,False,4,,True,2025-01-29 22:33:00
20250129 22:29,A,Division & Kilbourn,15962,1962,4635,70,70,Westbound,Austin,2025-01-29 22:33:00,70 -810,88364400,259624181,False,4,,True,2025-01-29 22:33:00
20250129 22:29,A,Division & Cleaver,2056,1929,5595,70,70,Westbound,Austin,2025-01-29 22:34:00,70 -852,88364401,259624182,False,4,,True,2025-01-29 22:34:00
20250129 22:29,A,Division & Cicero,16095,1962,6654,70,70,Westbound,Austin,2025-01-29 22:34:00,70 -810,88364400,259624181,False,5,,True,2025-01-29 22:34:00
20250129 22:29,A,Division & Lamon,2092,1962,7177,70,70,Westbound,Austin,2025-01-29 22:35:00,70 -810,88364400,259624181,False,5,,True,2025-01-29 22:35:00
20250129 22:29,A,Division & Lavergne,2093,1962,7849,70,70,Westbound,Austin,2025-01-29 22:35:00,70 -810,88364400,259624181,False,6,,True,2025-01-29 22:35:00
20250129 22:29,A,Division & Leclaire,2094,1962,8504,70,70,Westbound,Austin,2025-01-29 22:36:00,70 -810,88364400,259624181,False,6,,True,2025-01-29 22:36:00
20250129 22:29,A,Division & Laramie,17185,1962,9308,70,70,Westbound,Austin,2025-01-29 22:36:00,70 -810,88364400,259624181,False,7,,True,2025-01-29 22:36:00
20250129 22:29,A,Division & Ashland (Blue Line),2059,1929,6586,70,70,Westbound,Austin,2025-01-29 22:36:00,70 -852,88364401,259624182,False,6,,True,2025-01-29 22:36:00
20250129 22:29,A,Division & Lockwood,2096,1962,9861,70,70,Westbound,Austin,2025-01-29 22:37:00,70 -810,88364400,259624181,False,7,,True,2025-01-29 22:37:00
20250129 22:29,A,Division & Long,17981,1962,10726,70,70,Westbound,Austin,2025-01-29 22:37:00,70 -810,88364400,259624181,False,8,,True,2025-01-29 22:37:00
20250129 22:29,A,Division & Wood,2061,1929,7925,70,70,Westbound,Austin,2025-01-29 22:37:00,70 -852,88364401,259624182,False,8,,True,2025-01-29 22:37:00
20250129 22:29,A,Division & Paulina,2060,1929,7405,70,70,Westbound,Austin,2025-01-29 22:37:00,70 -852,88364401,259624182,False,7,,True,2025-01-29 22:37:00
20250129 22:29,A,Division & Pine,2098,1962,11376,70,70,Westbound,Austin,2025-01-29 22:38:00,70 -810,88364400,259624181,False,8,,True,2025-01-29 22:38:00
20250129 22:29,A,Division & Central,17982,1962,12012,70,70,Westbound,Austin,2025-01-29 22:38:00,70 -810,88364400,259624181,False,9,,True,2025-01-29 22:38:00
20250129 22:29,A,Division & Damen,2063,1929,9257,70,70,Westbound,Austin,2025-01-29 22:39:00,70 -852,88364401,259624182,False,9,,True,2025-01-29 22:39:00
20250129 22:29,D,Division & Austin Terminal,1970,2011,0,70,70,Eastbound,Walton & Dearborn,2025-01-29 22:39:00,70 -853,88347550,259624093,False,9,,True,2025-01-29 22:39:00
20250129 22:29,A,Division & Menard,2101,1962,13192,70,70,Westbound,Austin,2025-01-29 22:39:00,70 -810,88364400,259624181,False,10,,True,2025-01-29 22:39:00
20250129 22:29,A,Division & Waller,2100,1962,12551,70,70,Westbound,Austin,2025-01-29 22:39:00,70 -810,88364400,259624181,False,9,,True,2025-01-29 22:39:00
20250129 22:29,A,Division & Hoyne,2064,1929,9929,70,70,Westbound,Austin,2025-01-29 22:40:00,70 -852,88364401,259624182,False,10,,True,2025-01-29 22:40:00
