tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250128 10:27,A,67th Street & Cornell,5205,8511,3111,6,6,Southbound,79th/South Shore,2025-01-28 10:31:00,6 -102,22223661,261017307,False,3,,True,2025-01-28 10:42:00
20250128 10:29,A,Adams & Clark,17046,8741,1318,7,7,Westbound,Central,2025-01-28 10:31:00,7 -216,125,259623893,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,79th Street & Union,2651,8420,1463,79,79,Westbound,Ford City,2025-01-28 10:31:00,79 -705,61,259626052,False,DUE,,True,2025-01-28 10:42:00
20250128 10:29,D,Walton & Clark,18412,8574,253,70,70,Westbound,Austin,2025-01-28 10:31:00,70 -815,88364430,259624127,False,DUE,,True,2025-01-28 10:42:00
20250128 10:28,A,75th Street & Indiana,15050,8021,2122,75,75,Westbound,Damen,2025-01-28 10:31:00,75 -610,10002517,259625219,False,2,,True,2025-01-28 10:42:00
20250128 10:28,A,63rd Street & King Drive (Green Line),3222,1438,2515,63,63,Westbound,Kedzie,2025-01-28 10:31:00,63 -616,131,259622630,False,2,,True,2025-01-28 10:42:00
20250128 10:28,A,67th Street & Dorchester,10194,1421,3926,67,67,Eastbound,67th/South Shore,2025-01-28 10:31:00,67 -602,88358347,261121905,False,3,,True,2025-01-28 10:42:00
20250128 10:27,A,Commercial & 91st Street,18681,1086,341,87,87,Westbound,Cicero,2025-01-28 10:31:00,87 -709,10004798,259628317,True,DLY,,True,2025-01-28 10:42:00
20250128 10:29,A,Lasalle & Pershing,6478,8599,2212,39,39,Eastbound,Lake Park,2025-01-28 10:31:00,39 -205,1041758,259618406,False,DUE,,False,2025-01-28 10:58:00
20250128 10:30,A,Armitage & Cleveland,4085,8616,1479,73,73,Westbound,Laramie,2025-01-28 10:31:00,73 -812,79,259624824,False,DUE,,True,2025-01-28 10:42:00
20250128 10:29,A,Michigan & Randolph,1119,4353,1678,151,151,Northbound,Devon/Clark,2025-01-28 10:31:00,151 -522,88359416,260749588,False,2,,True,2025-01-28 10:42:00
20250128 10:29,A,Madison & Dearborn/State,18126,4326,882,J14,J14,Northbound,Washington/Jefferson,2025-01-28 10:31:00,J14 -120,50,259611763,False,DUE,,True,2025-01-28 10:42:00
20250128 10:29,D,95th Red Line Station,14010,1094,0,112,112,Westbound,111th/Pulaski,2025-01-28 10:31:00,112 -105,1031875,259613057,False,2,,True,2025-01-28 10:42:00
20250128 10:30,A,Addison & Lake Shore,12549,1064,735,152,152,Westbound,Cumberland,2025-01-28 10:31:00,152 -404,88347487,259615115,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,103rd Street & Peoria,12176,1120,526,103,103,Westbound,Pulaski,2025-01-28 10:31:00,103 -103,77,259612411,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,79th Street & Normal,2648,8420,669,79,79,Westbound,Ford City,2025-01-28 10:31:00,79 -705,61,259626052,False,DUE,,True,2025-01-28 10:42:00
20250128 10:27,A,67th Street & East End,5206,8511,3451,6,6,Southbound,79th/South Shore,2025-01-28 10:31:00,6 -102,22223661,261017307,False,3,,True,2025-01-28 10:42:00
20250128 10:30,A,75th Street & Vincennes,16121,8073,1027,75,75,Westbound,Damen,2025-01-28 10:31:00,75 -609,10002516,259625218,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,51st Street & Union,9197,1082,1487,51,51,Westbound,Kedzie Orange Line,2025-01-28 10:31:00,51 -703,237,259619854,False,DUE,,True,2025-01-28 10:42:00
20250128 10:29,A,Grand & Franklin,769,1092,881,65,65,Westbound,Nordica,2025-01-28 10:31:00,65 -805,10003462,259623050,False,DUE,,True,2025-01-28 10:42:00
20250128 10:28,A,95th Street & Forest,2980,7907,3376,95,95,Westbound,87th/Damen,2025-01-28 10:31:00,95 -107,10003944,259629670,False,2,,True,2025-01-28 10:42:00
20250128 10:29,D,Indiana & 15th Place,15278,4058,-10,12,12,Westbound,Central/Harrison,2025-01-28 10:31:00,12 -203,1074697,259613482,False,DUE,,True,2025-01-28 10:42:00
20250128 10:28,A,95th Street & Forest,2980,1325,2323,3,3,Southbound,95th Red Line,2025-01-28 10:31:00,3 -727,88365517,259617524,False,2,,True,2025-01-28 10:42:00
20250128 10:29,A,69th Street & Wabash,7215,8326,1067,30,30,Southbound,Hegewisch,2025-01-28 10:31:00,30 -103,49,259617650,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,Clark & Wisconsin,1906,8803,1534,36,36,Northbound,Devon/Clark,2025-01-28 10:31:00,36 -516,1021911,259618241,False,DUE,,True,2025-01-28 10:42:00
20250128 10:27,A,Jeffery & 73rd Street,5215,1196,3666,15,15,Southbound,103rd/Stony Island,2025-01-28 10:31:00,15 -107,181,261852574,False,3,,True,2025-01-28 10:42:00
20250128 10:30,A,75th Street & Stewart,10889,8073,1228,75,75,Westbound,Damen,2025-01-28 10:31:00,75 -609,10002516,259625218,False,DUE,,True,2025-01-28 10:42:00
20250128 10:28,A,Randolph & Field Blvd,6357,1168,1160,60,60,Westbound,Cicero/24th Pl,2025-01-28 10:31:00,60 -213,88362601,259622220,False,2,,True,2025-01-28 10:42:00
20250128 10:30,A,Washington & Franklin,445,1950,739,157,157,Eastbound,Chestnut/Lake Shore,2025-01-28 10:31:00,157 -817,88348769,259615583,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,Adams & Wells,80,8758,1017,151,151,Southbound,Union Station,2025-01-28 10:31:00,151 -510,88359306,260749491,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,63rd Street & Union,15878,1488,537,63,63,Westbound,Midway Orange Line,2025-01-28 10:31:00,63 -602,132,259622629,False,DUE,,True,2025-01-28 10:42:00
20250128 10:29,A,Clark & Lincoln,1905,8803,1594,36,36,Northbound,Devon/Clark,2025-01-28 10:31:00,36 -516,1021911,259618241,False,DUE,,True,2025-01-28 10:42:00
20250128 10:29,A,Chicago & State,601,8580,809,66,66,Westbound,Austin,2025-01-28 10:31:00,66 -818,88355155,259623384,False,DUE,,True,2025-01-28 10:42:00
20250128 10:28,A,Garfield & King Drive,10581,8097,3380,55,55,Westbound,Midway Orange Line,2025-01-28 10:31:00,55 -615,1083570,259621230,False,2,,True,2025-01-28 10:42:00
20250128 10:29,A,Madison & Franklin,18124,2009,1205,20,20,Westbound,Austin,2025-01-28 10:31:00,20 -805,1040678,259616206,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,Madison & Franklin,18124,4304,764,J14,J14,Northbound,Madison/Jefferson,2025-01-28 10:31:00,J14 -102,49,259611762,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,Washington & Jefferson,442,8210,975,56,56,Southbound,Washington/Michigan,2025-01-28 10:31:00,56 -413,88347945,260482880,False,DUE,,True,2025-01-28 10:42:00
20250128 10:30,A,47th Street & Halsted,15457,8705,701,47,47,Westbound,Midway Orange Line,2025-01-28 10:31:00,47 -604,91,259618962,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,31st Street & Wells,18233,7965,1570,31,31,Westbound,Ashland Orange Line,2025-01-28 10:31:00,31 -701,15,259617747,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Belmont & Pine Grove,4994,1597,630,77,77,Westbound,Cumberland,2025-01-28 10:31:00,77 -421,88356450,259625715,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Chicago & Halsted,613,8568,321,66,66,Westbound,Austin,2025-01-28 10:31:00,66 -817,10005519,259623383,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Cermak & Halsted,16193,8316,1437,21,21,Westbound,North Riverside Mall,2025-01-28 10:31:00,21 -210,357,259616516,False,DUE,,True,2025-01-28 10:43:00
20250128 10:27,A,67th Street & Jeffery,5311,1472,2549,67,67,Westbound,Ford City,2025-01-28 10:31:00,67 -604,88358099,261121764,False,3,,True,2025-01-28 10:43:00
20250128 10:27,A,Blackstone & 63rd Street,16111,1387,1670,63,63,Westbound,Midway Orange Line,2025-01-28 10:31:00,63 -609,133,259622631,False,3,,True,2025-01-28 10:43:00
20250128 10:28,A,Garfield Green Line Station,10582,8097,3984,55,55,Westbound,Midway Orange Line,2025-01-28 10:31:00,55 -615,1083570,259621230,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,Wells & Garfield ,6528,8217,1034,59,59,Westbound,Midway Orange Line,2025-01-28 10:31:00,59 -604,1020892,259621823,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,5600 S Wells,6529,8217,1521,59,59,Westbound,Midway Orange Line,2025-01-28 10:31:00,59 -604,1020892,259621823,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,69th Street & Calumet,7219,1520,2512,67,67,Eastbound,67th/South Shore,2025-01-28 10:31:00,67 -609,88358214,261121847,False,2,,True,2025-01-28 10:43:00
20250128 10:28,A,75th Street & Drexel,10875,7917,4534,4,4,Southbound,115th,2025-01-28 10:31:00,4 -706,88362351,260941458,False,2,,True,2025-01-28 10:43:00
20250128 10:28,A,87th Street & St. Lawrence,9481,1225,3920,87,87,Westbound,Cicero,2025-01-28 10:31:00,87 -702,10004796,259628315,False,3,,True,2025-01-28 10:43:00
20250128 10:29,A,69th Street & Michigan,7216,8326,1500,30,30,Southbound,Hegewisch,2025-01-28 10:31:00,30 -103,49,259617650,False,2,,True,2025-01-28 10:43:00
20250128 10:27,A,79th Street & Phillips,17662,1259,3438,79,79,Westbound,Ford City,2025-01-28 10:31:00,79 -701,65,259626056,False,3,,True,2025-01-28 10:43:00
20250128 10:29,A,Michigan & Lake/Randolph,1105,8776,1702,157,157,Westbound,Pulaski Pink Line,2025-01-28 10:31:00,157 -810,88348821,259615521,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,Michigan & Lake/Randolph,1105,1319,1385,4,4,Southbound,115th,2025-01-28 10:31:00,4 -702,88362357,260941464,False,2,,True,2025-01-28 10:43:00
20250128 10:30,A,Lake Shore & Waveland,1163,4362,727,146,146,Northbound,Berwyn/Broadway,2025-01-28 10:31:00,146 -508,1859,259614317,False,DUE,,True,2025-01-28 10:43:00
20250128 10:27,A,67th Street & Bennett,5312,1472,3080,67,67,Westbound,Ford City,2025-01-28 10:31:00,67 -604,88358099,261121764,False,3,,True,2025-01-28 10:43:00
20250128 10:30,A,Taylor & Jefferson,17275,8180,581,157,157,Westbound,Pulaski Pink Line,2025-01-28 10:31:00,157 -813,88348820,259615520,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,601 W 51st Street,9196,1082,2126,51,51,Westbound,Kedzie Orange Line,2025-01-28 10:31:00,51 -703,237,259619854,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,47th Street & Langley,7148,1433,1914,47,47,Westbound,Kedzie Orange Line,2025-01-28 10:31:00,47 -607,92,259618963,False,2,,True,2025-01-28 10:43:00
20250128 10:30,A,Cermak & Union,6851,8316,799,21,21,Westbound,North Riverside Mall,2025-01-28 10:31:00,21 -210,357,259616516,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,79th Street & Eberhart,18749,8677,2145,79,79,Westbound,Ford City,2025-01-28 10:31:00,79 -722,63,259626054,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,Michigan & Illinois,1102,4198,1164,147,147,Southbound,Congress Plaza,2025-01-28 10:31:00,147 -521,88348110,259614481,False,2,,True,2025-01-28 10:43:00
20250128 10:27,A,79th Street & Cornell,17741,1287,3032,79,79,Westbound,Western,2025-01-28 10:31:00,79 -728,64,259626055,False,3,,True,2025-01-28 10:43:00
20250128 10:28,A,75th Street & Stony Island,10867,1511,2946,75,75,Westbound,Damen,2025-01-28 10:31:00,75 -611,10002522,259625220,False,3,,True,2025-01-28 10:43:00
20250128 10:30,A,Garfield & Peoria,10596,1420,857,55,55,Westbound,Midway Orange Line,2025-01-28 10:31:00,55 -614,1083569,259621229,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,Pershing & Cottage Grove,7746,1666,1535,39,39,Westbound,St Louis,2025-01-28 10:31:00,39 -201,1041765,259618452,False,2,,True,2025-01-28 10:43:00
20250128 10:27,A,95th Street & Michigan,2816,7938,1909,4,4,Northbound,Illinois Center,2025-01-28 10:31:00,4 -704,88362261,260941369,False,2,,True,2025-01-28 10:43:00
20250128 10:28,A,87th Street & Langley,9480,1225,3238,87,87,Westbound,Cicero,2025-01-28 10:31:00,87 -702,10004796,259628315,False,2,,True,2025-01-28 10:43:00
20250128 10:28,A,Rhodes & 68th Street,10085,1381,3777,67,67,Westbound,69th/Western,2025-01-28 10:31:00,67 -607,88358098,261121763,False,2,,True,2025-01-28 10:43:00
20250128 10:24,A,Torrence & 103rd Street,5266,4312,5988,J14,J14,Northbound,Washington/Jefferson,2025-01-28 10:31:00,J14 -123,54,259611767,False,3,,True,2025-01-28 10:43:00
20250128 10:29,A,Michigan & South Water,1120,8157,855,157,157,Eastbound,Chestnut/Lake Shore,2025-01-28 10:31:00,157 -801,88348768,259615582,False,DUE,,True,2025-01-28 10:43:00
20250128 10:27,D,Museum Of Science & Industry,10565,1549,116,55,55,Westbound,Midway Orange Line,2025-01-28 10:31:00,55 -616,1083571,259621231,False,3,,True,2025-01-28 10:43:00
20250128 10:30,A,79th Street & Lowe,2650,8420,1124,79,79,Westbound,Ford City,2025-01-28 10:31:00,79 -705,61,259626052,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,75th Street & Michigan,10882,8021,2539,75,75,Westbound,Damen,2025-01-28 10:31:00,75 -610,10002517,259625219,False,2,,True,2025-01-28 10:43:00
20250128 10:28,A,Rhodes & 67th Street,10084,1381,3276,67,67,Westbound,69th/Western,2025-01-28 10:31:00,67 -607,88358098,261121763,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,Michigan & Ohio,1101,4198,632,147,147,Southbound,Congress Plaza,2025-01-28 10:31:00,147 -521,88348110,259614481,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Armitage & Lincoln/Sedgwick,4084,8616,1023,73,73,Westbound,Laramie,2025-01-28 10:31:00,73 -812,79,259624824,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,Roosevelt & Michigan,17084,4368,1630,146,146,Northbound,Berwyn/Broadway,2025-01-28 10:31:00,146 -513,1864,259614322,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,Michigan & South Water,1104,8790,1508,151,151,Southbound,Union Station,2025-01-28 10:31:00,22 -506,88359307,260749492,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,79th Red Line Station,2774,8099,957,75,75,Eastbound,Lakefront,2025-01-28 10:31:00,75 -607,10002536,259625139,False,2,,True,2025-01-28 10:43:00
20250128 10:31,A,Montrose & Sheridan,15814,1071,158,78,78,Westbound,Harlem,2025-01-28 10:31:00,78 -405,10004690,259625922,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,Michigan & 103rd Street,7536,8453,2940,34,34,Southbound,131st & Ellis,2025-01-28 10:31:00,34 -104,22223680,259617919,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,3400 S State,2398,1089,2035,29,29,Southbound,95th Red Line,2025-01-28 10:31:00,29 -104,598,259617310,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,State & 35th Street,2399,1089,2611,29,29,Southbound,95th Red Line,2025-01-28 10:31:00,29 -104,598,259617310,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,79th Street & 79th Red Line Station,2641,7926,1959,79,79,Westbound,Western,2025-01-28 10:31:00,79 -707,62,259626053,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,Sheridan & Surf,1149,4085,875,156,156,Northbound,Belmont/Halsted,2025-01-28 10:31:00,156 -216,509,259615462,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,Sheridan & Oakdale,1150,4085,1307,156,156,Northbound,Belmont/Halsted,2025-01-28 10:31:00,156 -216,509,259615462,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,Fairbanks & Huron,584,8141,1223,66,66,Eastbound,Navy Pier,2025-01-28 10:31:00,66 -808,88365406,259623207,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,69th Street & Indiana,7217,1520,1483,67,67,Eastbound,67th/South Shore,2025-01-28 10:31:00,67 -609,88358214,261121847,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,69th Street & Indiana,7217,8326,1942,30,30,Southbound,Hegewisch,2025-01-28 10:31:00,30 -103,49,259617650,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,Indiana & 16th Street,12805,4058,365,12,12,Westbound,Central/Harrison,2025-01-28 10:31:00,12 -203,1074697,259613482,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,Cottage Grove & Burnside,2598,7956,5156,X4,X4,Southbound,95th Red Line,2025-01-28 10:31:00,X4  -711,33,259611973,False,3,,True,2025-01-28 10:42:00
20250128 10:29,A,Washington & Wabash,449,4365,1110,147,147,Northbound,Howard Station,2025-01-28 10:31:00,147 -519,1083543,259614409,False,2,,True,2025-01-28 10:43:00
20250128 10:29,A,Madison & Wabash,450,7997,317,56,56,Northbound,Jefferson Park Blue Line,2025-01-28 10:31:00,56 -411,10004993,260482961,True,DLY,,True,2025-01-28 10:43:00
20250128 10:29,A,69th Red Line Station,2435,8431,1672,29,29,Southbound,95th Red Line,2025-01-28 10:31:00,29 -110,596,259617308,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,31st Street & Canal,7515,7965,2801,31,31,Westbound,Ashland Orange Line,2025-01-28 10:32:00,31 -701,15,259617747,False,2,,True,2025-01-28 10:43:00
20250128 10:30,A,Clinton & Madison,18125,8642,751,60,60,Westbound,Cicero/24th Pl,2025-01-28 10:32:00,60 -212,88362600,259622219,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,Diversey & Sheridan/Lakeview,11037,8259,2336,76,76,Westbound,Harlem,2025-01-28 10:32:00,76 -417,97,259625425,False,2,,True,2025-01-28 10:43:00
20250128 10:31,A,Van Buren & Aberdeen,92,8738,800,126,126,Westbound,Austin,2025-01-28 10:32:00,126 -208,58,259613903,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Grand & Kingsbury,771,1092,1658,65,65,Westbound,Nordica,2025-01-28 10:32:00,65 -805,10003462,259623050,False,DUE,,True,2025-01-28 10:43:00
20250128 10:31,A,1111 W Pershing,7768,8717,907,39,39,Westbound,St Louis,2025-01-28 10:32:00,39 -204,1041764,259618451,False,DUE,,True,2025-01-28 10:43:00
20250128 10:31,A,Garfield & Morgan,10597,1420,644,55,55,Westbound,Midway Orange Line,2025-01-28 10:32:00,55 -614,1083569,259621229,False,DUE,,True,2025-01-28 10:43:00
20250128 10:31,A,Chicago & Milwaukee (Blue Line),617,8568,1061,66,66,Westbound,Austin,2025-01-28 10:32:00,66 -817,10005519,259623383,False,DUE,,True,2025-01-28 10:43:00
20250128 10:31,A,North Ave & Kingsbury,934,1912,733,72,72,Westbound,Harlem,2025-01-28 10:32:00,72 -814,88357393,259624467,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Diversey & Cambridge,14897,8259,1789,76,76,Westbound,Harlem,2025-01-28 10:32:00,76 -417,97,259625425,False,2,,True,2025-01-28 10:43:00
20250128 10:27,A,67th Street & Cregier,5313,1472,3636,67,67,Westbound,Ford City,2025-01-28 10:32:00,67 -604,88358099,261121764,False,4,,True,2025-01-28 10:43:00
20250128 10:27,A,67th Street & Bennett,5208,8511,4778,6,6,Southbound,79th/South Shore,2025-01-28 10:32:00,6 -102,22223661,261017307,False,4,,True,2025-01-28 10:43:00
20250128 10:31,A,Sheridan & Berwyn,1041,4200,715,147,147,Southbound,Congress Plaza,2025-01-28 10:32:00,147 -514,88348112,259614482,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Roosevelt & Jefferson,18174,1760,990,12,12,Westbound,Central/Harrison,2025-01-28 10:32:00,12 -212,1074696,259613481,False,DUE,,True,2025-01-28 10:43:00
20250128 10:27,A,63rd Street & Kenwood,3209,1387,2802,63,63,Westbound,Midway Orange Line,2025-01-28 10:32:00,63 -609,133,259622631,False,4,,True,2025-01-28 10:43:00
20250128 10:31,A,Harrison & Racine,210,8103,526,7,7,Westbound,Central,2025-01-28 10:32:00,7 -215,115,259623892,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Eggleston & 74th Street,10891,8073,2169,75,75,Westbound,Damen,2025-01-28 10:32:00,75 -609,10002516,259625218,False,2,,True,2025-01-28 10:43:00
20250128 10:31,A,47th Street & Aberdeen,5158,8705,1863,47,47,Westbound,Midway Orange Line,2025-01-28 10:32:00,47 -604,91,259618962,False,DUE,,True,2025-01-28 10:43:00
20250128 10:27,A,67th Street & Cregier,5207,8511,4110,6,6,Southbound,79th/South Shore,2025-01-28 10:32:00,6 -102,22223661,261017307,False,4,,True,2025-01-28 10:43:00
20250128 10:27,A,63rd Street & Kimbark,3210,1387,3251,63,63,Westbound,Midway Orange Line,2025-01-28 10:32:00,63 -609,133,259622631,False,4,,True,2025-01-28 10:43:00
20250128 10:27,A,63rd Street & Dorchester,14820,1387,2535,63,63,Westbound,Midway Orange Line,2025-01-28 10:32:00,63 -609,133,259622631,False,3,,True,2025-01-28 10:43:00
20250128 10:27,A,67th Street & East End,5314,1472,4324,67,67,Westbound,Ford City,2025-01-28 10:32:00,67 -604,88358099,261121764,False,4,,True,2025-01-28 10:43:00
20250128 10:31,A,Racine & Cabrini,15402,1192,1114,60,60,Westbound,Cicero/24th Pl,2025-01-28 10:32:00,60 -203,88362599,259622218,False,DUE,,True,2025-01-28 10:43:00
20250128 10:29,A,Sheridan & Wellington,1151,4085,1663,156,156,Northbound,Belmont/Halsted,2025-01-28 10:32:00,156 -216,509,259615462,False,DUE,,True,2025-01-28 10:43:00
20250128 10:31,D,Irving Park & Fremont,15930,1407,-46,80,80,Westbound,Cumberland,2025-01-28 10:32:00,80 -415,88357590,260901529,False,DUE,,True,2025-01-28 10:43:00
20250128 10:30,A,Washington & Canal,443,4314,784,J14,J14,Southbound,103rd/Stony Island,2025-01-28 10:32:00,J14 -119,209121,259611848,False,DUE,,True,2025-01-28 10:43:00
20250128 10:31,A,Van Buren & Morgan,17629,8738,762,126,126,Westbound,Austin,2025-01-28 10:32:00,126 -208,58,259613903,False,DUE,,True,2025-01-28 10:43:00
20250128 10:31,A,Garfield & Aberdeen,10598,1420,1289,55,55,Westbound,Midway Orange Line,2025-01-28 10:32:00,55 -614,1083569,259621229,False,DUE,,True,2025-01-28 10:43:00
20250128 10:28,A,95th Street & Dorchester,12022,8476,2842,95,95,Westbound,87th/Damen,2025-01-28 10:32:00,95 -105,10003887,259629671,False,4,,True,2025-01-28 10:43:00
