tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250129 16:56,A,Division & Ashland (Blue Line),2059,8779,8047,70,70,Westbound,Austin,2025-01-29 17:11:00,70 -815,88364376,259624161,False,14,,True,2025-01-29 17:11:00
20250129 16:56,A,Division & Laramie,17185,2012,11068,70,70,Westbound,Austin,2025-01-29 17:11:00,70 -804,88364372,259624158,False,14,,True,2025-01-29 17:11:00
20250129 16:56,A,Division & Western,14569,8149,7498,70,70,Westbound,Austin,2025-01-29 17:11:00,70 -854,88364375,259624160,False,14,,True,2025-01-29 17:11:00
20250129 16:56,A,Division & Campbell,2068,8149,7963,70,70,Westbound,Austin,2025-01-29 17:11:00,70 -854,88364375,259624160,False,14,,True,2025-01-29 17:11:00
20250129 16:56,A,Division & Rockwell,2069,8149,8637,70,70,Westbound,Austin,2025-01-29 17:12:00,70 -854,88364375,259624160,False,15,,True,2025-01-29 17:12:00
20250129 16:56,A,Division & Pulaski,2083,8418,10512,70,70,Westbound,Austin,2025-01-29 17:12:00,70 -814,88364373,259624159,False,15,,True,2025-01-29 17:12:00
20250129 16:56,A,Division & Wells,15676,8615,3877,70,70,Westbound,Austin,2025-01-29 17:12:00,70 -806,88364377,259624162,False,15,,True,2025-01-29 17:12:00
20250129 16:56,A,Division & Lockwood,2096,2012,11621,70,70,Westbound,Austin,2025-01-29 17:12:00,70 -804,88364372,259624158,False,15,,True,2025-01-29 17:12:00
20250129 16:56,A,Clark & Oak,18732,8138,6095,70,70,Westbound,Austin,2025-01-29 17:12:00,70 -816,88364378,259624163,False,15,,True,2025-01-29 17:12:00
20250129 16:56,A,Division & Pine,2098,2012,13136,70,70,Westbound,Austin,2025-01-29 17:13:00,70 -804,88364372,259624158,False,16,,True,2025-01-29 17:13:00
20250129 16:56,A,300 W Division,2041,8615,4351,70,70,Westbound,Austin,2025-01-29 17:13:00,70 -806,88364377,259624162,False,16,,True,2025-01-29 17:13:00
20250129 16:56,A,Clark & Maple,1898,8138,6444,70,70,Westbound,Austin,2025-01-29 17:13:00,70 -816,88364378,259624163,False,16,,True,2025-01-29 17:13:00
20250129 16:56,A,Division & Karlov,2084,8418,11177,70,70,Westbound,Austin,2025-01-29 17:13:00,70 -814,88364373,259624159,False,16,,True,2025-01-29 17:13:00
20250129 16:56,A,Division & Long,17981,2012,12486,70,70,Westbound,Austin,2025-01-29 17:13:00,70 -804,88364372,259624158,False,16,,True,2025-01-29 17:13:00
20250129 16:56,A,Division & Paulina,2060,8779,8866,70,70,Westbound,Austin,2025-01-29 17:13:00,70 -815,88364376,259624161,False,16,,True,2025-01-29 17:13:00
20250129 16:56,A,Division & Central,17982,2012,13772,70,70,Westbound,Austin,2025-01-29 17:14:00,70 -804,88364372,259624158,False,17,,True,2025-01-29 17:14:00
20250129 16:56,A,Division & Keeler,17979,8418,11981,70,70,Westbound,Austin,2025-01-29 17:14:00,70 -814,88364373,259624159,False,17,,True,2025-01-29 17:14:00
20250129 16:56,A,Division & Kildare,2086,8418,12501,70,70,Westbound,Austin,2025-01-29 17:14:00,70 -814,88364373,259624159,False,17,,True,2025-01-29 17:14:00
20250129 16:56,A,Division & Washtenaw,2070,8149,9313,70,70,Westbound,Austin,2025-01-29 17:14:00,70 -854,88364375,259624160,False,16,,True,2025-01-29 17:14:00
20250129 16:56,A,Walton & Clark,18412,4381,8966,22,22,Northbound,Foster,2025-01-29 17:14:00,22 -561,1040935,259616860,False,17,,True,2025-01-29 17:14:00
20250129 16:56,A,Division & Wood,2061,8779,9386,70,70,Westbound,Austin,2025-01-29 17:14:00,70 -815,88364376,259624161,False,17,,True,2025-01-29 17:14:00
20250129 16:56,A,Clark & Oak,18732,4381,9443,22,22,Northbound,Foster,2025-01-29 17:14:00,22 -561,1040935,259616860,False,17,,True,2025-01-29 17:14:00
20250129 16:56,A,Division & Sedgwick,2042,8615,4787,70,70,Westbound,Austin,2025-01-29 17:14:00,70 -806,88364377,259624162,False,17,,True,2025-01-29 17:14:00
20250129 16:56,A,Division & Kostner,17980,8418,13329,70,70,Westbound,Austin,2025-01-29 17:15:00,70 -814,88364373,259624159,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Division & Francisco,2072,8149,10704,70,70,Westbound,Austin,2025-01-29 17:15:00,70 -854,88364375,259624160,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Division & Menard,2101,2012,14952,70,70,Westbound,Austin,2025-01-29 17:15:00,70 -804,88364372,259624158,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Division & California,14597,8149,10150,70,70,Westbound,Austin,2025-01-29 17:15:00,70 -854,88364375,259624160,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Division & Waller,2100,2012,14311,70,70,Westbound,Austin,2025-01-29 17:15:00,70 -804,88364372,259624158,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Clark & Maple,1898,4381,9792,22,22,Northbound,Foster,2025-01-29 17:15:00,22 -561,1040935,259616860,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Division & Clark,2038,8138,7309,70,70,Westbound,Austin,2025-01-29 17:15:00,70 -816,88364378,259624163,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Division & Clybourn,2043,8615,5349,70,70,Westbound,Austin,2025-01-29 17:15:00,70 -806,88364377,259624162,False,18,,True,2025-01-29 17:15:00
20250129 16:56,A,Division & Kolmar,2089,8418,14186,70,70,Westbound,Austin,2025-01-29 17:16:00,70 -814,88364373,259624159,False,19,,True,2025-01-29 17:16:00
20250129 16:56,A,Division & Damen,2063,8779,10718,70,70,Westbound,Austin,2025-01-29 17:16:00,70 -815,88364376,259624161,False,19,,True,2025-01-29 17:16:00
20250129 16:56,A,Division & Larrabee,2045,8615,6264,70,70,Westbound,Austin,2025-01-29 17:16:00,70 -806,88364377,259624162,False,19,,True,2025-01-29 17:16:00
20250129 16:56,A,Division & Humboldt,2074,8149,11464,70,70,Westbound,Austin,2025-01-29 17:16:00,70 -854,88364375,259624160,False,19,,True,2025-01-29 17:16:00
20250129 16:56,A,Division & Kilbourn,15962,8418,13982,70,70,Westbound,Austin,2025-01-29 17:16:00,70 -814,88364373,259624159,False,19,,True,2025-01-29 17:16:00
20250129 16:56,A,Division & Mayfield,2102,2012,15592,70,70,Westbound,Austin,2025-01-29 17:16:00,70 -804,88364372,259624158,False,19,,True,2025-01-29 17:16:00
20250129 16:56,A,Division & Richmond,2073,8149,11043,70,70,Westbound,Austin,2025-01-29 17:16:00,70 -854,88364375,259624160,False,18,,True,2025-01-29 17:16:00
20250129 16:56,A,Division & Hoyne,2064,8779,11390,70,70,Westbound,Austin,2025-01-29 17:17:00,70 -815,88364376,259624161,False,20,,True,2025-01-29 17:17:00
20250129 16:56,A,4659 W Division,2090,8418,15285,70,70,Westbound,Austin,2025-01-29 17:17:00,70 -814,88364373,259624159,False,20,,True,2025-01-29 17:17:00
20250129 16:56,A,Division & Kedzie,2075,8149,12850,70,70,Westbound,Austin,2025-01-29 17:18:00,70 -854,88364375,259624160,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,Division & Halsted,2048,8615,7440,70,70,Westbound,Austin,2025-01-29 17:18:00,70 -806,88364377,259624162,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,Walton & Clark,18412,4030,11116,22,22,Northbound,Howard,2025-01-29 17:18:00,22 -556,1040932,259616859,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,300 W Division,2041,8138,8631,70,70,Westbound,Austin,2025-01-29 17:18:00,70 -816,88364378,259624163,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,Division & Wells,15676,8138,8157,70,70,Westbound,Austin,2025-01-29 17:18:00,70 -816,88364378,259624163,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,Division & Cicero,16095,8418,16001,70,70,Westbound,Austin,2025-01-29 17:18:00,70 -814,88364373,259624159,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,Division & Spaulding,2076,8149,13347,70,70,Westbound,Austin,2025-01-29 17:18:00,70 -854,88364375,259624160,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,Division & Leavitt,18165,8779,12189,70,70,Westbound,Austin,2025-01-29 17:18:00,70 -815,88364376,259624161,False,21,,True,2025-01-29 17:18:00
20250129 16:56,A,Division & Lamon,2092,8418,16524,70,70,Westbound,Austin,2025-01-29 17:19:00,70 -814,88364373,259624159,False,22,,True,2025-01-29 17:19:00
20250129 16:56,A,Division & Hooker,15368,8615,8257,70,70,Westbound,Austin,2025-01-29 17:19:00,70 -806,88364377,259624162,False,22,,True,2025-01-29 17:19:00
20250129 16:56,A,Division & Homan,14571,8149,14194,70,70,Westbound,Austin,2025-01-29 17:19:00,70 -854,88364375,259624160,False,22,,True,2025-01-29 17:19:00
20250129 16:56,A,Division & Sedgwick,2042,8138,9067,70,70,Westbound,Austin,2025-01-29 17:19:00,70 -816,88364378,259624163,False,22,,True,2025-01-29 17:19:00
20250129 16:56,A,Division & Lavergne,2093,8418,17196,70,70,Westbound,Austin,2025-01-29 17:19:00,70 -814,88364373,259624159,False,22,,True,2025-01-29 17:19:00
20250129 16:56,A,Division & Oakley,18163,8779,12858,70,70,Westbound,Austin,2025-01-29 17:19:00,70 -815,88364376,259624161,False,22,,True,2025-01-29 17:19:00
20250129 16:56,A,Division & Sedgwick,2042,8625,11006,37,37,Northbound,Fullerton Red Line,2025-01-29 17:19:00,37 -852,88365802,259618340,False,22,,False,2025-01-29 17:21:00
20250129 16:56,A,Clark & Oak,18732,4030,11593,22,22,Northbound,Howard,2025-01-29 17:19:00,22 -556,1040932,259616859,False,22,,True,2025-01-29 17:19:00
20250129 16:56,D,Division & Austin Terminal,1970,2012,16313,70,70,Eastbound,Pulaski,2025-01-29 17:20:00,70 -804,88383455,262195500,False,22,,True,2025-01-29 17:20:00
20250129 16:56,A,Division & Leclaire,2094,8418,17851,70,70,Westbound,Austin,2025-01-29 17:20:00,70 -814,88364373,259624159,False,23,,True,2025-01-29 17:20:00
20250129 16:56,A,Clark & Oak,18732,4339,11930,22,22,Northbound,Howard,2025-01-29 17:20:00,22 -559,1040934,259616861,False,23,,True,2025-01-29 17:20:00
20250129 16:56,A,Division & Clybourn,2043,8138,9629,70,70,Westbound,Austin,2025-01-29 17:20:00,70 -816,88364378,259624163,False,23,,True,2025-01-29 17:20:00
20250129 16:56,A,Clark & Maple,1898,4030,11942,22,22,Northbound,Howard,2025-01-29 17:20:00,22 -556,1040932,259616859,False,23,,True,2025-01-29 17:20:00
20250129 16:56,A,Walton & Clark,18412,4339,11453,22,22,Northbound,Howard,2025-01-29 17:20:00,22 -559,1040934,259616861,False,23,,True,2025-01-29 17:20:00
20250129 16:56,A,Division & Western,14569,8779,13596,70,70,Westbound,Austin,2025-01-29 17:21:00,70 -815,88364376,259624161,False,24,,True,2025-01-29 17:21:00
20250129 16:56,A,Division & Central Park,2079,8149,15361,70,70,Westbound,Austin,2025-01-29 17:21:00,70 -854,88364375,259624160,False,24,,True,2025-01-29 17:21:00
20250129 16:56,A,Division & Campbell,2068,8779,14061,70,70,Westbound,Austin,2025-01-29 17:21:00,70 -815,88364376,259624161,False,24,,True,2025-01-29 17:21:00
20250129 16:56,A,Division & Laramie,17185,8418,18655,70,70,Westbound,Austin,2025-01-29 17:21:00,70 -814,88364373,259624159,False,24,,True,2025-01-29 17:21:00
20250129 16:56,A,Clark & Maple,1898,4339,12279,22,22,Northbound,Howard,2025-01-29 17:21:00,22 -559,1040934,259616861,False,24,,False,2025-01-29 17:23:00
20250129 16:56,A,Division & Cherry,2051,8615,9112,70,70,Westbound,Austin,2025-01-29 17:21:00,70 -806,88364377,259624162,False,24,,True,2025-01-29 17:21:00
20250129 16:56,A,Division & Grand/Monticello,15042,8149,15964,70,70,Westbound,Austin,2025-01-29 17:22:00,70 -854,88364375,259624160,False,25,,True,2025-01-29 17:22:00
20250129 16:56,A,Division & Rockwell,2069,8779,14735,70,70,Westbound,Austin,2025-01-29 17:22:00,70 -815,88364376,259624161,False,25,,True,2025-01-29 17:22:00
20250129 16:56,A,Division & North Branch,15369,8615,9630,70,70,Westbound,Austin,2025-01-29 17:22:00,70 -806,88364377,259624162,False,25,,True,2025-01-29 17:22:00
20250129 16:56,A,Division & Larrabee,2045,8138,10544,70,70,Westbound,Austin,2025-01-29 17:22:00,70 -816,88364378,259624163,False,25,,True,2025-01-29 17:22:00
20250129 16:56,A,Division & Lockwood,2096,8418,19208,70,70,Westbound,Austin,2025-01-29 17:22:00,70 -814,88364373,259624159,False,25,,True,2025-01-29 17:22:00
20250129 16:56,D,Division & Austin Terminal,1970,1929,8578,70,70,Eastbound,Walton & Dearborn,2025-01-29 17:23:00,70 -852,88364470,259624076,False,26,,True,2025-01-29 17:23:00
20250129 16:56,A,Division & Long,17981,8418,20073,70,70,Westbound,Austin,2025-01-29 17:23:00,70 -814,88364373,259624159,False,26,,True,2025-01-29 17:23:00
20250129 16:56,A,Division & Hamlin,17978,8149,16849,70,70,Westbound,Austin,2025-01-29 17:23:00,70 -854,88364375,259624160,False,26,,True,2025-01-29 17:23:00
20250129 16:56,A,Division & Pine,2098,8418,20723,70,70,Westbound,Austin,2025-01-29 17:23:00,70 -814,88364373,259624159,False,26,,True,2025-01-29 17:23:00
20250129 16:56,A,Division & Elston,2053,8615,10498,70,70,Westbound,Austin,2025-01-29 17:24:00,70 -806,88364377,259624162,False,27,,True,2025-01-29 17:24:00
20250129 16:56,A,Division & Springfield,2082,8149,17390,70,70,Westbound,Austin,2025-01-29 17:24:00,70 -854,88364375,259624160,False,27,,True,2025-01-29 17:24:00
20250129 16:56,A,Division & Central,17982,8418,21359,70,70,Westbound,Austin,2025-01-29 17:24:00,70 -814,88364373,259624159,False,27,,True,2025-01-29 17:24:00
20250129 16:56,A,Division & Washtenaw,2070,8779,15411,70,70,Westbound,Austin,2025-01-29 17:24:00,70 -815,88364376,259624161,False,27,,True,2025-01-29 17:24:00
20250129 16:56,D,Walton & Clark,18412,8184,11931,70,70,Westbound,Austin,2025-01-29 17:24:00,70 -801,88364379,259624164,False,27,,True,2025-01-29 17:24:00
