tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250130 19:08,A,Division & Campbell,2068,8588,1345,70,70,Westbound,Austin,2025-01-30 19:11:00,70 -814,88364385,259624169,False,2,,True,2025-01-30 19:11:00
20250130 19:08,A,Division & Rockwell,2069,8588,2019,70,70,Westbound,Austin,2025-01-30 19:11:00,70 -814,88364385,259624169,False,2,,True,2025-01-30 19:11:00
20250130 19:08,A,Division & Lamon,2092,1964,3343,70,70,Westbound,Austin,2025-01-30 19:11:00,70 -852,88364384,259624168,False,2,,True,2025-01-30 19:11:00
20250130 19:08,A,Division & Washtenaw,2070,8588,2695,70,70,Westbound,Austin,2025-01-30 19:12:00,70 -814,88364385,259624169,False,3,,True,2025-01-30 19:12:00
20250130 19:08,D,Walton & Clark,18412,1917,219,70,70,Westbound,Austin,2025-01-30 19:12:00,70 -855,88364387,259624171,False,3,,True,2025-01-30 19:12:00
20250130 19:08,A,Division & Cleaver,2056,1085,3397,70,70,Westbound,Austin,2025-01-30 19:12:00,70 -854,88364386,259624170,False,3,,True,2025-01-30 19:12:00
20250130 19:08,A,Division & Leclaire,2094,1964,4670,70,70,Westbound,Austin,2025-01-30 19:12:00,70 -852,88364384,259624168,False,3,,True,2025-01-30 19:12:00
20250130 19:08,A,Division & California,14597,8588,3532,70,70,Westbound,Austin,2025-01-30 19:13:00,70 -814,88364385,259624169,False,4,,True,2025-01-30 19:13:00
20250130 19:08,A,Division & Lockwood,2096,1964,6027,70,70,Westbound,Austin,2025-01-30 19:13:00,70 -852,88364384,259624168,False,4,,True,2025-01-30 19:13:00
20250130 19:08,A,Division & Laramie,17185,1964,5474,70,70,Westbound,Austin,2025-01-30 19:13:00,70 -852,88364384,259624168,False,4,,True,2025-01-30 19:13:00
20250130 19:08,A,Division & Francisco,2072,8588,4086,70,70,Westbound,Austin,2025-01-30 19:13:00,70 -814,88364385,259624169,False,5,,True,2025-01-30 19:13:00
20250130 19:08,A,Clark & Oak,18732,1917,696,70,70,Westbound,Austin,2025-01-30 19:13:00,70 -855,88364387,259624171,False,4,,False,2025-01-30 19:15:00
20250130 19:08,A,Division & Ashland (Blue Line),2059,1085,4388,70,70,Westbound,Austin,2025-01-30 19:14:00,70 -854,88364386,259624170,False,5,,True,2025-01-30 19:14:00
20250130 19:08,A,Division & Long,17981,1964,6892,70,70,Westbound,Austin,2025-01-30 19:14:00,70 -852,88364384,259624168,False,5,,True,2025-01-30 19:14:00
20250130 19:08,A,Division & Richmond,2073,8588,4425,70,70,Westbound,Austin,2025-01-30 19:14:00,70 -814,88364385,259624169,False,5,,True,2025-01-30 19:14:00
20250130 19:08,A,Division & Humboldt,2074,8588,4846,70,70,Westbound,Austin,2025-01-30 19:14:00,70 -814,88364385,259624169,False,5,,True,2025-01-30 19:14:00
20250130 19:08,A,Clark & Maple,1898,1917,1045,70,70,Westbound,Austin,2025-01-30 19:14:00,70 -855,88364387,259624171,False,5,,True,2025-01-30 19:14:00
20250130 19:08,A,Walton & Clark,18412,1881,4169,22,22,Northbound,Howard,2025-01-30 19:15:00,22 -576,204090,259616879,False,6,,True,2025-01-30 19:15:00
20250130 19:08,A,Division & Pine,2098,1964,7542,70,70,Westbound,Austin,2025-01-30 19:15:00,70 -852,88364384,259624168,False,6,,True,2025-01-30 19:15:00
20250130 19:08,A,Division & Kedzie,2075,8588,6232,70,70,Westbound,Austin,2025-01-30 19:15:00,70 -814,88364385,259624169,False,6,,True,2025-01-30 19:15:00
20250130 19:08,A,Division & Clark,2038,1917,1910,70,70,Westbound,Austin,2025-01-30 19:15:00,70 -855,88364387,259624171,False,6,,True,2025-01-30 19:15:00
20250130 19:08,A,Division & Central,17982,1964,8178,70,70,Westbound,Austin,2025-01-30 19:15:00,70 -852,88364384,259624168,False,6,,True,2025-01-30 19:15:00
20250130 19:08,A,Clark & Oak,18732,1881,4646,22,22,Northbound,Howard,2025-01-30 19:15:00,22 -576,204090,259616879,False,6,,True,2025-01-30 19:15:00
20250130 19:08,A,Division & Spaulding,2076,8588,6729,70,70,Westbound,Austin,2025-01-30 19:16:00,70 -814,88364385,259624169,False,7,,True,2025-01-30 19:16:00
20250130 19:08,A,Division & Wood,2061,1085,5727,70,70,Westbound,Austin,2025-01-30 19:16:00,70 -854,88364386,259624170,False,7,,True,2025-01-30 19:16:00
20250130 19:08,A,Division & Paulina,2060,1085,5207,70,70,Westbound,Austin,2025-01-30 19:16:00,70 -854,88364386,259624170,False,7,,True,2025-01-30 19:16:00
20250130 19:08,A,Clark & Maple,1898,1881,4995,22,22,Northbound,Howard,2025-01-30 19:16:00,22 -576,204090,259616879,False,7,,True,2025-01-30 19:16:00
20250130 19:08,A,Division & Menard,2101,1964,9358,70,70,Westbound,Austin,2025-01-30 19:16:00,70 -852,88364384,259624168,False,7,,True,2025-01-30 19:16:00
20250130 19:08,A,Division & Waller,2100,1964,8717,70,70,Westbound,Austin,2025-01-30 19:16:00,70 -852,88364384,259624168,False,7,,True,2025-01-30 19:16:00
20250130 19:08,A,Division & Wells,15676,1917,2758,70,70,Westbound,Austin,2025-01-30 19:17:00,70 -855,88364387,259624171,False,8,,True,2025-01-30 19:17:00
20250130 19:08,A,Division & Homan,14571,8588,7576,70,70,Westbound,Austin,2025-01-30 19:17:00,70 -814,88364385,259624169,False,8,,True,2025-01-30 19:17:00
20250130 19:08,A,Division & Mayfield,2102,1964,9998,70,70,Westbound,Austin,2025-01-30 19:17:00,70 -852,88364384,259624168,False,8,,True,2025-01-30 19:17:00
20250130 19:08,A,Division & Damen,2063,1085,7059,70,70,Westbound,Austin,2025-01-30 19:18:00,70 -854,88364386,259624170,False,9,,True,2025-01-30 19:18:00
20250130 19:08,A,Division & Central Park,2079,8588,8743,70,70,Westbound,Austin,2025-01-30 19:18:00,70 -814,88364385,259624169,False,9,,True,2025-01-30 19:18:00
20250130 19:08,A,300 W Division,2041,1917,3232,70,70,Westbound,Austin,2025-01-30 19:18:00,70 -855,88364387,259624171,False,9,,True,2025-01-30 19:18:00
20250130 19:08,A,Division & Sedgwick,2042,1917,3668,70,70,Westbound,Austin,2025-01-30 19:18:00,70 -855,88364387,259624171,False,9,,True,2025-01-30 19:18:00
20250130 19:08,A,Division & Grand/Monticello,15042,8588,9346,70,70,Westbound,Austin,2025-01-30 19:19:00,70 -814,88364385,259624169,False,10,,False,2025-01-30 19:21:00
20250130 19:08,A,Division & Hoyne,2064,1085,7731,70,70,Westbound,Austin,2025-01-30 19:19:00,70 -854,88364386,259624170,False,10,,True,2025-01-30 19:19:00
20250130 19:08,D,Division & Austin Terminal,1970,8691,0,70,70,Eastbound,Walton & Dearborn,2025-01-30 19:19:00,70 -810,88364477,259624083,False,10,,True,2025-01-30 19:19:00
20250130 19:08,A,Division & Clybourn,2043,1917,4230,70,70,Westbound,Austin,2025-01-30 19:19:00,70 -855,88364387,259624171,False,10,,False,2025-01-30 19:21:00
20250130 19:08,A,Division & Hamlin,17978,8588,10231,70,70,Westbound,Austin,2025-01-30 19:20:00,70 -814,88364385,259624169,False,11,,True,2025-01-30 19:20:00
20250130 19:08,A,Division & Springfield,2082,8588,10772,70,70,Westbound,Austin,2025-01-30 19:20:00,70 -814,88364385,259624169,False,11,,False,2025-01-30 19:22:00
20250130 19:08,A,Division & Leavitt,18165,1085,8530,70,70,Westbound,Austin,2025-01-30 19:20:00,70 -854,88364386,259624170,False,11,,True,2025-01-30 19:20:00
20250130 19:08,A,Division & Larrabee,2045,1917,5145,70,70,Westbound,Austin,2025-01-30 19:20:00,70 -855,88364387,259624171,False,11,,False,2025-01-30 19:22:00
20250130 19:08,A,Division & Oakley,18163,1085,9199,70,70,Westbound,Austin,2025-01-30 19:21:00,70 -854,88364386,259624170,False,12,,True,2025-01-30 19:21:00
20250130 19:08,A,Division & Pulaski,2083,8588,11439,70,70,Westbound,Austin,2025-01-30 19:21:00,70 -814,88364385,259624169,False,12,,False,2025-01-30 19:24:00
20250130 19:08,A,Division & Western,14569,1085,9937,70,70,Westbound,Austin,2025-01-30 19:22:00,70 -854,88364386,259624170,False,13,,True,2025-01-30 19:22:00
20250130 19:08,A,Division & Halsted,2048,1917,6321,70,70,Westbound,Austin,2025-01-30 19:22:00,70 -855,88364387,259624171,False,13,,True,2025-01-30 19:22:00
20250130 19:08,A,Division & Hooker,15368,1917,7138,70,70,Westbound,Austin,2025-01-30 19:22:00,70 -855,88364387,259624171,False,14,,True,2025-01-30 19:22:00
20250130 19:08,A,Division & Karlov,2084,8588,12104,70,70,Westbound,Austin,2025-01-30 19:22:00,70 -814,88364385,259624169,False,13,,False,2025-01-30 19:24:00
20250130 19:08,A,Division & Kildare,2086,8588,13428,70,70,Westbound,Austin,2025-01-30 19:23:00,70 -814,88364385,259624169,False,14,,True,2025-01-30 19:23:00
20250130 19:08,A,Division & Keeler,17979,8588,12908,70,70,Westbound,Austin,2025-01-30 19:23:00,70 -814,88364385,259624169,False,14,,True,2025-01-30 19:23:00
20250130 19:08,A,Division & Cherry,2051,1917,7993,70,70,Westbound,Austin,2025-01-30 19:23:00,70 -855,88364387,259624171,False,14,,True,2025-01-30 19:23:00
20250130 19:08,A,Division & Campbell,2068,1085,10402,70,70,Westbound,Austin,2025-01-30 19:23:00,70 -854,88364386,259624170,False,14,,True,2025-01-30 19:23:00
20250130 19:08,A,Division & Kostner,17980,8588,14256,70,70,Westbound,Austin,2025-01-30 19:24:00,70 -814,88364385,259624169,False,15,,False,2025-01-30 19:26:00
20250130 19:08,A,Division & Washtenaw,2070,1085,11752,70,70,Westbound,Austin,2025-01-30 19:24:00,70 -854,88364386,259624170,False,15,,True,2025-01-30 19:24:00
20250130 19:08,A,Division & Rockwell,2069,1085,11076,70,70,Westbound,Austin,2025-01-30 19:24:00,70 -854,88364386,259624170,False,15,,True,2025-01-30 19:24:00
20250130 19:08,A,Division & Kolmar,2089,8588,15113,70,70,Westbound,Austin,2025-01-30 19:24:00,70 -814,88364385,259624169,False,15,,False,2025-01-30 19:26:00
20250130 19:08,A,Division & North Branch,15369,1917,8511,70,70,Westbound,Austin,2025-01-30 19:24:00,70 -855,88364387,259624171,False,15,,True,2025-01-30 19:24:00
20250130 19:08,A,Division & Kilbourn,15962,8588,14909,70,70,Westbound,Austin,2025-01-30 19:24:00,70 -814,88364385,259624169,False,15,,False,2025-01-30 19:26:00
20250130 19:08,A,Division & California,14597,1085,12589,70,70,Westbound,Austin,2025-01-30 19:25:00,70 -854,88364386,259624170,False,16,,True,2025-01-30 19:25:00
20250130 19:08,A,Division & Sedgwick,2042,8117,11760,37,37,Northbound,Fullerton Red Line,2025-01-30 19:25:00,37 -807,88365813,259618348,False,16,,False,2025-01-30 19:28:00
20250130 19:08,A,4659 W Division,2090,8588,16212,70,70,Westbound,Austin,2025-01-30 19:25:00,70 -814,88364385,259624169,False,16,,True,2025-01-30 19:25:00
20250130 19:08,A,Division & Elston,2053,1917,9379,70,70,Westbound,Austin,2025-01-30 19:25:00,70 -855,88364387,259624171,False,16,,True,2025-01-30 19:25:00
20250130 19:08,A,Division & Cicero,16095,8588,16928,70,70,Westbound,Austin,2025-01-30 19:26:00,70 -814,88364385,259624169,False,17,,True,2025-01-30 19:26:00
20250130 19:08,A,Division & Lamon,2092,8588,17451,70,70,Westbound,Austin,2025-01-30 19:26:00,70 -814,88364385,259624169,False,17,,False,2025-01-30 19:28:00
20250130 19:08,A,Division & Francisco,2072,1085,13143,70,70,Westbound,Austin,2025-01-30 19:26:00,70 -854,88364386,259624170,False,17,,True,2025-01-30 19:26:00
20250130 19:08,A,Division & Richmond,2073,1085,13482,70,70,Westbound,Austin,2025-01-30 19:26:00,70 -854,88364386,259624170,False,17,,True,2025-01-30 19:26:00
20250130 19:08,A,Division & Noble,2055,1917,10289,70,70,Westbound,Austin,2025-01-30 19:26:00,70 -855,88364387,259624171,False,17,,True,2025-01-30 19:26:00
20250130 19:08,A,Division & Cleaver,2056,1917,10601,70,70,Westbound,Austin,2025-01-30 19:26:00,70 -855,88364387,259624171,False,17,,False,2025-01-30 19:28:00
20250130 19:08,A,Division & Humboldt,2074,1085,13903,70,70,Westbound,Austin,2025-01-30 19:26:00,70 -854,88364386,259624170,False,18,,True,2025-01-30 19:26:00
20250130 19:08,A,Division & Lavergne,2093,8588,18123,70,70,Westbound,Austin,2025-01-30 19:27:00,70 -814,88364385,259624169,False,18,,False,2025-01-30 19:29:00
20250130 19:08,A,Division & Leclaire,2094,8588,18778,70,70,Westbound,Austin,2025-01-30 19:28:00,70 -814,88364385,259624169,False,19,,True,2025-01-30 19:28:00
20250130 19:08,A,Division & Spaulding,2076,1085,15786,70,70,Westbound,Austin,2025-01-30 19:28:00,70 -854,88364386,259624170,False,19,,True,2025-01-30 19:28:00
20250130 19:08,A,Division & Kedzie,2075,1085,15289,70,70,Westbound,Austin,2025-01-30 19:28:00,70 -854,88364386,259624170,False,19,,True,2025-01-30 19:28:00
20250130 19:08,A,Division & Homan,14571,1085,16633,70,70,Westbound,Austin,2025-01-30 19:29:00,70 -854,88364386,259624170,False,20,,True,2025-01-30 19:29:00
20250130 19:08,A,Division & Laramie,17185,8588,19582,70,70,Westbound,Austin,2025-01-30 19:29:00,70 -814,88364385,259624169,False,20,,False,2025-01-30 19:31:00
20250130 19:08,A,Division & Lockwood,2096,8588,20135,70,70,Westbound,Austin,2025-01-30 19:29:00,70 -814,88364385,259624169,False,20,,False,2025-01-30 19:31:00
20250130 19:08,D,Walton & Clark,18412,8139,7643,70,70,Westbound,Austin,2025-01-30 19:29:00,70 -816,88364388,259624172,False,20,,True,2025-01-30 19:29:00
20250130 19:08,A,Division & Ashland (Blue Line),2059,1917,11592,70,70,Westbound,Austin,2025-01-30 19:29:00,70 -855,88364387,259624171,False,20,,True,2025-01-30 19:29:00
20250130 19:08,A,Division & Pine,2098,8588,21650,70,70,Westbound,Austin,2025-01-30 19:30:00,70 -814,88364385,259624169,False,21,,False,2025-01-30 19:32:00
20250130 19:08,A,Division & Long,17981,8588,21000,70,70,Westbound,Austin,2025-01-30 19:30:00,70 -814,88364385,259624169,False,21,,False,2025-01-30 19:32:00
20250130 19:08,A,Clark & Oak,18732,8139,8120,70,70,Westbound,Austin,2025-01-30 19:30:00,70 -816,88364388,259624172,False,21,,True,2025-01-30 19:30:00
20250130 19:08,A,Division & Paulina,2060,1917,12411,70,70,Westbound,Austin,2025-01-30 19:30:00,70 -855,88364387,259624171,False,21,,True,2025-01-30 19:30:00
20250130 19:08,A,Division & Central Park,2079,1085,17800,70,70,Westbound,Austin,2025-01-30 19:30:00,70 -854,88364386,259624170,False,21,,True,2025-01-30 19:30:00
20250130 19:08,A,Clark & Maple,1898,8139,8469,70,70,Westbound,Austin,2025-01-30 19:31:00,70 -816,88364388,259624172,False,22,,True,2025-01-30 19:31:00
20250130 19:08,A,Division & Wood,2061,1917,12931,70,70,Westbound,Austin,2025-01-30 19:31:00,70 -855,88364387,259624171,False,22,,True,2025-01-30 19:31:00
20250130 19:08,A,Division & Grand/Monticello,15042,1085,18403,70,70,Westbound,Austin,2025-01-30 19:31:00,70 -854,88364386,259624170,False,22,,True,2025-01-30 19:31:00
20250130 19:08,A,Division & Central,17982,8588,22286,70,70,Westbound,Austin,2025-01-30 19:31:00,70 -814,88364385,259624169,False,22,,False,2025-01-30 19:33:00
20250130 19:08,A,Division & Clark,2038,8139,9334,70,70,Westbound,Austin,2025-01-30 19:32:00,70 -816,88364388,259624172,False,23,,True,2025-01-30 19:32:00
20250130 19:08,A,Division & Waller,2100,8588,22825,70,70,Westbound,Austin,2025-01-30 19:32:00,70 -814,88364385,259624169,False,23,,False,2025-01-30 19:34:00
20250130 19:08,A,Division & Menard,2101,8588,23466,70,70,Westbound,Austin,2025-01-30 19:32:00,70 -814,88364385,259624169,False,23,,False,2025-01-30 19:34:00
20250130 19:08,A,Division & Springfield,2082,1085,19829,70,70,Westbound,Austin,2025-01-30 19:32:00,70 -854,88364386,259624170,False,23,,True,2025-01-30 19:32:00
20250130 19:08,A,Division & Hamlin,17978,1085,19288,70,70,Westbound,Austin,2025-01-30 19:32:00,70 -854,88364386,259624170,False,23,,True,2025-01-30 19:32:00
20250130 19:08,A,Division & Damen,2063,1917,14263,70,70,Westbound,Austin,2025-01-30 19:33:00,70 -855,88364387,259624171,False,24,,True,2025-01-30 19:33:00
20250130 19:08,A,Division & Hoyne,2064,1917,14935,70,70,Westbound,Austin,2025-01-30 19:33:00,70 -855,88364387,259624171,False,24,,True,2025-01-30 19:33:00
20250130 19:08,A,Division & Mayfield,2102,8588,24106,70,70,Westbound,Austin,2025-01-30 19:33:00,70 -814,88364385,259624169,False,24,,False,2025-01-30 19:35:00
20250130 19:08,A,Division & Pulaski,2083,1085,20496,70,70,Westbound,Austin,2025-01-30 19:34:00,70 -854,88364386,259624170,False,25,,True,2025-01-30 19:34:00
20250130 19:08,A,Division & Karlov,2084,1085,21161,70,70,Westbound,Austin,2025-01-30 19:34:00,70 -854,88364386,259624170,False,25,,True,2025-01-30 19:34:00
20250130 19:08,D,Division & Austin Terminal,1970,8588,24827,70,70,Eastbound,Pulaski,2025-01-30 19:34:00,70 -814,88383458,262195510,False,25,,False,2025-01-30 19:37:00
20250130 19:08,A,Division & Wells,15676,8139,10182,70,70,Westbound,Austin,2025-01-30 19:34:00,70 -816,88364388,259624172,False,25,,True,2025-01-30 19:34:00
20250130 19:08,A,Division & Leavitt,18165,1917,15734,70,70,Westbound,Austin,2025-01-30 19:34:00,70 -855,88364387,259624171,False,25,,True,2025-01-30 19:34:00
20250130 19:08,A,300 W Division,2041,8139,10656,70,70,Westbound,Austin,2025-01-30 19:34:00,70 -816,88364388,259624172,False,25,,True,2025-01-30 19:34:00
20250130 19:08,A,Division & Oakley,18163,1917,16403,70,70,Westbound,Austin,2025-01-30 19:35:00,70 -855,88364387,259624171,False,26,,True,2025-01-30 19:35:00
20250130 19:08,A,Division & Sedgwick,2042,8139,11092,70,70,Westbound,Austin,2025-01-30 19:35:00,70 -816,88364388,259624172,False,26,,True,2025-01-30 19:35:00
20250130 19:08,A,Division & Kildare,2086,1085,22485,70,70,Westbound,Austin,2025-01-30 19:35:00,70 -854,88364386,259624170,False,26,,True,2025-01-30 19:35:00
20250130 19:08,A,Division & Keeler,17979,1085,21965,70,70,Westbound,Austin,2025-01-30 19:35:00,70 -854,88364386,259624170,False,26,,True,2025-01-30 19:35:00
20250130 19:08,D,Division & Austin Terminal,1970,1964,10719,70,70,Eastbound,Walton & Dearborn,2025-01-30 19:35:00,70 -852,88364478,259624084,False,25,,True,2025-01-30 19:35:00
20250130 19:08,A,Division & Kostner,17980,1085,23313,70,70,Westbound,Austin,2025-01-30 19:36:00,70 -854,88364386,259624170,False,27,,True,2025-01-30 19:36:00
20250130 19:08,A,Division & Clybourn,2043,8139,11654,70,70,Westbound,Austin,2025-01-30 19:36:00,70 -816,88364388,259624172,False,27,,True,2025-01-30 19:36:00
20250130 19:08,A,Division & Kolmar,2089,1085,24170,70,70,Westbound,Austin,2025-01-30 19:37:00,70 -854,88364386,259624170,False,28,,True,2025-01-30 19:37:00
20250130 19:08,A,Division & Kilbourn,15962,1085,23966,70,70,Westbound,Austin,2025-01-30 19:37:00,70 -854,88364386,259624170,False,28,,True,2025-01-30 19:37:00
20250130 19:08,A,Division & Larrabee,2045,8139,12569,70,70,Westbound,Austin,2025-01-30 19:37:00,70 -816,88364388,259624172,False,28,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Clybourn,2043,8139,202,70,70,Westbound,Austin,2025-01-30 19:37:00,70 -816,88364388,259624172,False,DUE,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Washtenaw,2070,1917,163,70,70,Westbound,Austin,2025-01-30 19:37:00,70 -855,88364387,259624171,False,DUE,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Lamon,2092,1085,201,70,70,Westbound,Austin,2025-01-30 19:37:00,70 -854,88364386,259624170,False,DUE,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Lavergne,2093,1085,873,70,70,Westbound,Austin,2025-01-30 19:37:00,70 -854,88364386,259624170,False,DUE,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Francisco,2072,1917,1554,70,70,Westbound,Austin,2025-01-30 19:38:00,70 -855,88364387,259624171,False,DUE,,True,2025-01-30 19:38:00
20250130 19:37,A,Division & California,14597,1917,1000,70,70,Westbound,Austin,2025-01-30 19:38:00,70 -855,88364387,259624171,False,DUE,,True,2025-01-30 19:38:00
20250130 19:37,A,Division & Larrabee,2045,8139,1117,70,70,Westbound,Austin,2025-01-30 19:38:00,70 -816,88364388,259624172,False,DUE,,True,2025-01-30 19:38:00
20250130 19:37,A,Division & Leclaire,2094,1085,1528,70,70,Westbound,Austin,2025-01-30 19:38:00,70 -854,88364386,259624170,False,DUE,,True,2025-01-30 19:38:00
20250130 19:37,A,Division & Halsted,2048,8139,2293,70,70,Westbound,Austin,2025-01-30 19:39:00,70 -816,88364388,259624172,False,2,,True,2025-01-30 19:39:00
20250130 19:37,A,Division & Richmond,2073,1917,1893,70,70,Westbound,Austin,2025-01-30 19:39:00,70 -855,88364387,259624171,False,DUE,,True,2025-01-30 19:39:00
20250130 19:37,A,Division & Humboldt,2074,1917,2314,70,70,Westbound,Austin,2025-01-30 19:39:00,70 -855,88364387,259624171,False,2,,True,2025-01-30 19:39:00
20250130 19:37,A,Division & Laramie,17185,1085,2332,70,70,Westbound,Austin,2025-01-30 19:39:00,70 -854,88364386,259624170,False,2,,True,2025-01-30 19:39:00
20250130 19:37,A,Division & Hooker,15368,8139,3110,70,70,Westbound,Austin,2025-01-30 19:40:00,70 -816,88364388,259624172,False,3,,True,2025-01-30 19:40:00
20250130 19:37,A,Division & Kedzie,2075,1917,3700,70,70,Westbound,Austin,2025-01-30 19:40:00,70 -855,88364387,259624171,False,3,,True,2025-01-30 19:40:00
20250130 19:37,A,Division & Long,17981,1085,3750,70,70,Westbound,Austin,2025-01-30 19:40:00,70 -854,88364386,259624170,False,3,,True,2025-01-30 19:40:00
20250130 19:37,A,Division & Lockwood,2096,1085,2885,70,70,Westbound,Austin,2025-01-30 19:40:00,70 -854,88364386,259624170,False,2,,True,2025-01-30 19:40:00
20250130 19:37,A,Division & Cherry,2051,8139,3965,70,70,Westbound,Austin,2025-01-30 19:41:00,70 -816,88364388,259624172,False,3,,True,2025-01-30 19:41:00
20250130 19:37,A,Division & Spaulding,2076,1917,4197,70,70,Westbound,Austin,2025-01-30 19:41:00,70 -855,88364387,259624171,False,3,,True,2025-01-30 19:41:00
20250130 19:37,A,Division & North Branch,15369,8139,4483,70,70,Westbound,Austin,2025-01-30 19:41:00,70 -816,88364388,259624172,False,4,,True,2025-01-30 19:41:00
20250130 19:37,A,Walton & Clark,18412,4371,3091,22,22,Northbound,Howard,2025-01-30 19:41:00,22 -555,1002896,259616881,False,4,,True,2025-01-30 19:41:00
20250130 19:37,A,Division & Pine,2098,1085,4400,70,70,Westbound,Austin,2025-01-30 19:41:00,70 -854,88364386,259624170,False,3,,True,2025-01-30 19:41:00
20250130 19:37,A,Clark & Oak,18732,4371,3568,22,22,Northbound,Howard,2025-01-30 19:41:00,22 -555,1002896,259616881,False,4,,True,2025-01-30 19:41:00
20250130 19:37,A,Division & Elston,2053,8139,5351,70,70,Westbound,Austin,2025-01-30 19:42:00,70 -816,88364388,259624172,False,5,,True,2025-01-30 19:42:00
20250130 19:37,A,Division & Waller,2100,1085,5575,70,70,Westbound,Austin,2025-01-30 19:42:00,70 -854,88364386,259624170,False,5,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Homan,14571,1917,5044,70,70,Westbound,Austin,2025-01-30 19:42:00,70 -855,88364387,259624171,False,4,,True,2025-01-30 19:42:00
20250130 19:37,A,Clark & Maple,1898,4371,3917,22,22,Northbound,Howard,2025-01-30 19:42:00,22 -555,1002896,259616881,False,5,,True,2025-01-30 19:42:00
20250130 19:37,A,Division & Central,17982,1085,5036,70,70,Westbound,Austin,2025-01-30 19:42:00,70 -854,88364386,259624170,False,4,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Cleaver,2056,8139,6573,70,70,Westbound,Austin,2025-01-30 19:43:00,70 -816,88364388,259624172,False,6,,False,2025-01-30 19:45:00
20250130 19:37,A,Division & Noble,2055,8139,6261,70,70,Westbound,Austin,2025-01-30 19:43:00,70 -816,88364388,259624172,False,6,,True,2025-01-30 19:43:00
20250130 19:37,A,Division & Central Park,2079,1917,6211,70,70,Westbound,Austin,2025-01-30 19:43:00,70 -855,88364387,259624171,False,6,,True,2025-01-30 19:43:00
20250130 19:37,A,Division & Menard,2101,1085,6216,70,70,Westbound,Austin,2025-01-30 19:43:00,70 -854,88364386,259624170,False,5,,True,2025-01-30 19:37:00
20250130 19:37,A,Division & Mayfield,2102,1085,6856,70,70,Westbound,Austin,2025-01-30 19:43:00,70 -854,88364386,259624170,False,6,,True,2025-01-30 19:37:00
