tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250129 15:59,A,Division & Sedgwick,2042,8110,1929,70,70,Westbound,Austin,2025-01-29 16:03:00,72 -804,88364369,259624156,False,4,,True,2025-01-29 16:03:00
20250129 15:59,A,Division & Leclaire,2094,8668,4591,70,70,Westbound,Austin,2025-01-29 16:03:00,70 -851,88364364,259624151,False,4,,True,2025-01-29 16:03:00
20250129 15:58,A,Division & Hoyne,2064,2001,2158,70,70,Westbound,Austin,2025-01-29 16:03:00,70 -808,88364367,259624154,False,4,,True,2025-01-29 16:03:00
20250129 15:59,A,Division & Pulaski,2083,1075,2257,70,70,Westbound,Austin,2025-01-29 16:03:00,70 -807,88364365,259624152,False,4,,True,2025-01-29 16:03:00
20250129 15:58,A,Division & Leavitt,18165,2001,2957,70,70,Westbound,Austin,2025-01-29 16:04:00,70 -808,88364367,259624154,False,5,,True,2025-01-29 16:04:00
20250129 15:58,A,Division & Mayfield,2102,8184,5270,70,70,Westbound,Austin,2025-01-29 16:04:00,70 -801,88364363,259624150,False,5,,True,2025-01-29 16:04:00
20250129 15:59,A,Division & Clybourn,2043,8110,2491,70,70,Westbound,Austin,2025-01-29 16:04:00,72 -804,88364369,259624156,False,5,,True,2025-01-29 16:04:00
20250129 15:58,A,Division & Washtenaw,2070,2011,3362,70,70,Westbound,Austin,2025-01-29 16:04:00,70 -853,88364366,259624153,False,5,,True,2025-01-29 16:04:00
20250129 15:58,A,Division & Ashland (Blue Line),2059,1962,2711,70,70,Westbound,Austin,2025-01-29 16:04:00,70 -810,88364368,259624155,False,5,,True,2025-01-29 16:04:00
20250129 15:59,A,Division & Karlov,2084,1075,2922,70,70,Westbound,Austin,2025-01-29 16:04:00,70 -807,88364365,259624152,False,4,,True,2025-01-29 16:04:00
20250129 15:58,A,Division & Oakley,18163,2001,3626,70,70,Westbound,Austin,2025-01-29 16:05:00,70 -808,88364367,259624154,False,6,,True,2025-01-29 16:05:00
20250129 15:58,A,Division & Paulina,2060,1962,3530,70,70,Westbound,Austin,2025-01-29 16:05:00,70 -810,88364368,259624155,False,6,,True,2025-01-29 16:05:00
20250129 15:59,A,Division & Larrabee,2045,8110,3406,70,70,Westbound,Austin,2025-01-29 16:05:00,72 -804,88364369,259624156,False,6,,True,2025-01-29 16:05:00
20250129 15:59,A,Division & Keeler,17979,1075,3726,70,70,Westbound,Austin,2025-01-29 16:05:00,70 -807,88364365,259624152,False,5,,True,2025-01-29 16:05:00
20250129 15:59,A,Division & Kildare,2086,1075,4246,70,70,Westbound,Austin,2025-01-29 16:05:00,70 -807,88364365,259624152,False,6,,True,2025-01-29 16:05:00
20250129 15:59,A,Division & Laramie,17185,8668,5395,70,70,Westbound,Austin,2025-01-29 16:05:00,70 -851,88364364,259624151,False,6,,True,2025-01-29 16:05:00
20250129 15:59,A,Division & Lockwood,2096,8668,5948,70,70,Westbound,Austin,2025-01-29 16:05:00,70 -851,88364364,259624151,False,6,,True,2025-01-29 16:05:00
20250129 15:58,A,Division & California,14597,2011,4199,70,70,Westbound,Austin,2025-01-29 16:05:00,70 -853,88364366,259624153,False,6,,True,2025-01-29 16:05:00
20250129 15:58,A,Division & Francisco,2072,2011,4753,70,70,Westbound,Austin,2025-01-29 16:06:00,70 -853,88364366,259624153,False,7,,True,2025-01-29 16:06:00
20250129 15:59,A,Division & Kostner,17980,1075,5074,70,70,Westbound,Austin,2025-01-29 16:06:00,70 -807,88364365,259624152,False,7,,True,2025-01-29 16:06:00
20250129 15:58,A,Division & Wood,2061,1962,4050,70,70,Westbound,Austin,2025-01-29 16:06:00,70 -810,88364368,259624155,False,7,,False,2025-01-29 16:08:00
20250129 15:59,A,Division & Long,17981,8668,6813,70,70,Westbound,Austin,2025-01-29 16:06:00,70 -851,88364364,259624151,False,7,,True,2025-01-29 16:06:00
20250129 15:58,A,Division & Richmond,2073,2011,5092,70,70,Westbound,Austin,2025-01-29 16:06:00,70 -853,88364366,259624153,False,7,,True,2025-01-29 16:06:00
20250129 15:58,A,Division & Sedgwick,2042,8416,5450,37,37,Northbound,Fullerton Red Line,2025-01-29 16:06:00,37 -805,88365793,259618334,False,7,,True,2025-01-29 16:06:00
20250129 15:59,D,Walton & Clark,18412,1929,238,70,70,Westbound,Austin,2025-01-29 16:06:00,70 -852,88364371,259624157,False,7,,True,2025-01-29 16:06:00
20250129 15:59,A,Division & Hooker,15368,8110,5399,70,70,Westbound,Austin,2025-01-29 16:07:00,72 -804,88364369,259624156,False,8,,True,2025-01-29 16:07:00
20250129 15:59,A,Division & Pine,2098,8668,7463,70,70,Westbound,Austin,2025-01-29 16:07:00,70 -851,88364364,259624151,False,7,,True,2025-01-29 16:07:00
20250129 15:59,A,Division & Halsted,2048,8110,4582,70,70,Westbound,Austin,2025-01-29 16:07:00,72 -804,88364369,259624156,False,8,,True,2025-01-29 16:07:00
20250129 15:59,A,Division & Kilbourn,15962,1075,5727,70,70,Westbound,Austin,2025-01-29 16:07:00,70 -807,88364365,259624152,False,8,,True,2025-01-29 16:07:00
20250129 15:59,A,Division & Kolmar,2089,1075,5931,70,70,Westbound,Austin,2025-01-29 16:07:00,70 -807,88364365,259624152,False,8,,True,2025-01-29 16:07:00
20250129 15:58,A,Division & Humboldt,2074,2011,5513,70,70,Westbound,Austin,2025-01-29 16:07:00,70 -853,88364366,259624153,False,8,,True,2025-01-29 16:07:00
20250129 15:58,A,Division & Western,14569,2001,4364,70,70,Westbound,Austin,2025-01-29 16:07:00,70 -808,88364367,259624154,False,8,,True,2025-01-29 16:07:00
20250129 15:59,A,Clark & Oak,18732,1929,715,70,70,Westbound,Austin,2025-01-29 16:07:00,70 -852,88364371,259624157,False,8,,False,2025-01-29 16:09:00
20250129 15:59,A,Clark & Maple,1898,1929,1064,70,70,Westbound,Austin,2025-01-29 16:08:00,70 -852,88364371,259624157,False,9,,True,2025-01-29 16:08:00
20250129 15:59,A,Division & Waller,2100,8668,8638,70,70,Westbound,Austin,2025-01-29 16:08:00,70 -851,88364364,259624151,False,9,,True,2025-01-29 16:08:00
20250129 15:58,A,Division & Rockwell,2069,2001,5503,70,70,Westbound,Austin,2025-01-29 16:08:00,70 -808,88364367,259624154,False,9,,True,2025-01-29 16:08:00
20250129 15:58,A,Division & Campbell,2068,2001,4829,70,70,Westbound,Austin,2025-01-29 16:08:00,70 -808,88364367,259624154,False,9,,True,2025-01-29 16:08:00
20250129 15:58,A,Division & Kedzie,2075,2011,6899,70,70,Westbound,Austin,2025-01-29 16:08:00,70 -853,88364366,259624153,False,9,,True,2025-01-29 16:08:00
20250129 15:59,A,4659 W Division,2090,1075,7030,70,70,Westbound,Austin,2025-01-29 16:08:00,70 -807,88364365,259624152,False,8,,True,2025-01-29 16:08:00
20250129 15:59,A,Division & Central,17982,8668,8099,70,70,Westbound,Austin,2025-01-29 16:08:00,70 -851,88364364,259624151,False,9,,True,2025-01-29 16:08:00
20250129 15:58,A,Division & Spaulding,2076,2011,7396,70,70,Westbound,Austin,2025-01-29 16:09:00,70 -853,88364366,259624153,False,10,,True,2025-01-29 16:09:00
20250129 15:59,A,Division & Cicero,16095,1075,7746,70,70,Westbound,Austin,2025-01-29 16:09:00,70 -807,88364365,259624152,False,10,,True,2025-01-29 16:09:00
20250129 15:59,A,Division & Lamon,2092,1075,8269,70,70,Westbound,Austin,2025-01-29 16:09:00,70 -807,88364365,259624152,False,10,,True,2025-01-29 16:09:00
20250129 15:58,A,Division & Damen,2063,1962,5382,70,70,Westbound,Austin,2025-01-29 16:09:00,70 -810,88364368,259624155,False,10,,True,2025-01-29 16:09:00
20250129 15:59,A,Division & Cherry,2051,8110,6254,70,70,Westbound,Austin,2025-01-29 16:09:00,72 -804,88364369,259624156,False,10,,True,2025-01-29 16:09:00
20250129 15:58,A,Division & Washtenaw,2070,2001,6179,70,70,Westbound,Austin,2025-01-29 16:09:00,70 -808,88364367,259624154,False,10,,True,2025-01-29 16:09:00
20250129 15:59,A,Division & Menard,2101,8668,9279,70,70,Westbound,Austin,2025-01-29 16:09:00,70 -851,88364364,259624151,False,10,,True,2025-01-29 16:09:00
20250129 15:59,A,Division & Clark,2038,1929,1929,70,70,Westbound,Austin,2025-01-29 16:09:00,70 -852,88364371,259624157,False,10,,True,2025-01-29 16:09:00
20250129 15:59,A,Division & Mayfield,2102,8668,9919,70,70,Westbound,Austin,2025-01-29 16:10:00,70 -851,88364364,259624151,False,11,,True,2025-01-29 16:10:00
20250129 15:58,A,Division & Homan,14571,2011,8243,70,70,Westbound,Austin,2025-01-29 16:10:00,70 -853,88364366,259624153,False,11,,True,2025-01-29 16:10:00
20250129 15:58,A,Division & Hoyne,2064,1962,6054,70,70,Westbound,Austin,2025-01-29 16:10:00,70 -810,88364368,259624155,False,11,,True,2025-01-29 16:10:00
20250129 15:59,A,Division & Lavergne,2093,1075,8941,70,70,Westbound,Austin,2025-01-29 16:10:00,70 -807,88364365,259624152,False,11,,True,2025-01-29 16:10:00
20250129 15:58,A,Division & Francisco,2072,2001,7570,70,70,Westbound,Austin,2025-01-29 16:11:00,70 -808,88364367,259624154,False,12,,True,2025-01-29 16:11:00
20250129 15:58,A,Division & California,14597,2001,7016,70,70,Westbound,Austin,2025-01-29 16:11:00,70 -808,88364367,259624154,False,12,,True,2025-01-29 16:11:00
20250129 15:59,A,Division & Leclaire,2094,1075,9596,70,70,Westbound,Austin,2025-01-29 16:11:00,70 -807,88364365,259624152,False,12,,True,2025-01-29 16:11:00
20250129 15:59,A,Division & North Branch,15369,8110,6772,70,70,Westbound,Austin,2025-01-29 16:11:00,72 -804,88364369,259624156,False,11,,True,2025-01-29 16:11:00
20250129 15:58,A,Division & Leavitt,18165,1962,6853,70,70,Westbound,Austin,2025-01-29 16:11:00,70 -810,88364368,259624155,False,12,,True,2025-01-29 16:11:00
20250129 15:59,A,Division & Laramie,17185,1075,10400,70,70,Westbound,Austin,2025-01-29 16:12:00,70 -807,88364365,259624152,False,13,,True,2025-01-29 16:12:00
20250129 15:58,A,Clark & Oak,18732,1718,7185,22,22,Northbound,Howard,2025-01-29 16:12:00,22 -507,1040925,259616851,False,13,,True,2025-01-29 16:12:00
20250129 15:58,A,Walton & Clark,18412,1718,6708,22,22,Northbound,Howard,2025-01-29 16:12:00,22 -507,1040925,259616851,False,12,,True,2025-01-29 16:12:00
20250129 15:58,A,Division & Richmond,2073,2001,7909,70,70,Westbound,Austin,2025-01-29 16:12:00,70 -808,88364367,259624154,False,13,,True,2025-01-29 16:12:00
20250129 15:59,A,Division & Wells,15676,1929,2777,70,70,Westbound,Austin,2025-01-29 16:12:00,70 -852,88364371,259624157,False,13,,True,2025-01-29 16:12:00
20250129 15:50,D,Division & Austin Terminal,1970,8138,89,70,70,Eastbound,Walton & Dearborn,2025-01-29 16:12:00,70 -816,88364465,259624071,False,13,,True,2025-01-29 16:12:00
20250129 15:58,A,Division & Oakley,18163,1962,7522,70,70,Westbound,Austin,2025-01-29 16:12:00,70 -810,88364368,259624155,False,13,,True,2025-01-29 16:12:00
20250129 15:58,A,Division & Central Park,2079,2011,9410,70,70,Westbound,Austin,2025-01-29 16:12:00,70 -853,88364366,259624153,False,13,,True,2025-01-29 16:12:00
20250129 15:59,A,Division & Elston,2053,8110,7640,70,70,Westbound,Austin,2025-01-29 16:12:00,72 -804,88364369,259624156,False,13,,True,2025-01-29 16:12:00
20250129 15:59,A,300 W Division,2041,1929,3251,70,70,Westbound,Austin,2025-01-29 16:12:00,70 -852,88364371,259624157,False,13,,True,2025-01-29 16:12:00
20250129 15:59,A,Division & Noble,2055,8110,8550,70,70,Westbound,Austin,2025-01-29 16:13:00,72 -804,88364369,259624156,False,14,,True,2025-01-29 16:13:00
20250129 15:59,A,Division & Sedgwick,2042,1929,3687,70,70,Westbound,Austin,2025-01-29 16:13:00,70 -852,88364371,259624157,False,14,,True,2025-01-29 16:13:00
20250129 15:58,A,Division & Grand/Monticello,15042,2011,10013,70,70,Westbound,Austin,2025-01-29 16:13:00,70 -853,88364366,259624153,False,14,,True,2025-01-29 16:13:00
20250129 15:59,A,Division & Lockwood,2096,1075,10953,70,70,Westbound,Austin,2025-01-29 16:13:00,70 -807,88364365,259624152,False,14,,True,2025-01-29 16:13:00
20250129 15:58,A,Clark & Maple,1898,1718,7534,22,22,Northbound,Howard,2025-01-29 16:13:00,22 -507,1040925,259616851,False,14,,True,2025-01-29 16:13:00
20250129 15:58,A,Division & Humboldt,2074,2001,8330,70,70,Westbound,Austin,2025-01-29 16:13:00,70 -808,88364367,259624154,False,13,,True,2025-01-29 16:13:00
20250129 15:59,A,Division & Cleaver,2056,8110,8862,70,70,Westbound,Austin,2025-01-29 16:14:00,72 -804,88364369,259624156,False,15,,True,2025-01-29 16:14:00
20250129 15:59,A,Division & Pine,2098,1075,12468,70,70,Westbound,Austin,2025-01-29 16:14:00,70 -807,88364365,259624152,False,15,,True,2025-01-29 16:14:00
20250129 15:58,A,Division & Spaulding,2076,2001,10213,70,70,Westbound,Austin,2025-01-29 16:14:00,70 -808,88364367,259624154,False,15,,True,2025-01-29 16:14:00
20250129 15:59,A,Division & Clybourn,2043,1929,4249,70,70,Westbound,Austin,2025-01-29 16:14:00,70 -852,88364371,259624157,False,15,,True,2025-01-29 16:14:00
20250129 15:58,A,Division & Kedzie,2075,2001,9716,70,70,Westbound,Austin,2025-01-29 16:14:00,70 -808,88364367,259624154,False,15,,True,2025-01-29 16:14:00
20250129 15:58,A,Division & Western,14569,1962,8260,70,70,Westbound,Austin,2025-01-29 16:14:00,70 -810,88364368,259624155,False,15,,True,2025-01-29 16:14:00
20250129 15:59,D,Division & Austin Terminal,1970,8668,10640,70,70,Eastbound,Pulaski,2025-01-29 16:14:00,70 -851,88383452,262195499,False,14,,True,2025-01-29 16:14:00
20250129 15:59,A,Division & Long,17981,1075,11818,70,70,Westbound,Austin,2025-01-29 16:14:00,70 -807,88364365,259624152,False,14,,True,2025-01-29 16:14:00
20250129 15:59,A,Division & Larrabee,2045,1929,5164,70,70,Westbound,Austin,2025-01-29 16:15:00,70 -852,88364371,259624157,False,16,,True,2025-01-29 16:15:00
20250129 15:58,A,Division & Hamlin,17978,2011,10898,70,70,Westbound,Austin,2025-01-29 16:15:00,70 -853,88364366,259624153,False,15,,True,2025-01-29 16:15:00
20250129 15:58,A,Division & Campbell,2068,1962,8725,70,70,Westbound,Austin,2025-01-29 16:15:00,70 -810,88364368,259624155,False,16,,True,2025-01-29 16:15:00
20250129 15:59,A,Division & Ashland (Blue Line),2059,8110,9853,70,70,Westbound,Austin,2025-01-29 16:16:00,72 -804,88364369,259624156,False,17,,True,2025-01-29 16:16:00
20250129 15:59,A,Division & Central,17982,1075,13104,70,70,Westbound,Austin,2025-01-29 16:16:00,70 -807,88364365,259624152,False,16,,True,2025-01-29 16:16:00
20250129 15:58,A,Division & Rockwell,2069,1962,9399,70,70,Westbound,Austin,2025-01-29 16:16:00,70 -810,88364368,259624155,False,17,,True,2025-01-29 16:16:00
20250129 15:58,A,Division & Springfield,2082,2011,11439,70,70,Westbound,Austin,2025-01-29 16:16:00,70 -853,88364366,259624153,False,17,,True,2025-01-29 16:16:00
20250129 15:59,A,Division & Waller,2100,1075,13643,70,70,Westbound,Austin,2025-01-29 16:16:00,70 -807,88364365,259624152,False,17,,True,2025-01-29 16:16:00
20250129 15:58,A,Division & Homan,14571,2001,11060,70,70,Westbound,Austin,2025-01-29 16:16:00,70 -808,88364367,259624154,False,16,,True,2025-01-29 16:16:00
20250129 15:58,A,Division & Sedgwick,2042,8568,11403,37,37,Northbound,Fullerton Red Line,2025-01-29 16:16:00,37 -807,88365794,259618335,False,17,,False,2025-01-29 16:21:00
20250129 15:58,A,Division & Washtenaw,2070,1962,10075,70,70,Westbound,Austin,2025-01-29 16:17:00,70 -810,88364368,259624155,False,18,,True,2025-01-29 16:17:00
20250129 15:59,D,Walton & Clark,18412,2012,6060,70,70,Westbound,Austin,2025-01-29 16:17:00,70 -804,88364372,259624158,False,18,,True,2025-01-29 16:17:00
20250129 15:58,A,Division & Central Park,2079,2001,12227,70,70,Westbound,Austin,2025-01-29 16:17:00,70 -808,88364367,259624154,False,18,,True,2025-01-29 16:17:00
20250129 15:59,A,Division & Halsted,2048,1929,6340,70,70,Westbound,Austin,2025-01-29 16:17:00,70 -852,88364371,259624157,False,18,,True,2025-01-29 16:17:00
20250129 15:58,A,Division & Pulaski,2083,2011,12106,70,70,Westbound,Austin,2025-01-29 16:17:00,70 -853,88364366,259624153,False,18,,True,2025-01-29 16:17:00
20250129 15:59,A,Division & Menard,2101,1075,14284,70,70,Westbound,Austin,2025-01-29 16:17:00,70 -807,88364365,259624152,False,18,,True,2025-01-29 16:17:00
20250129 15:59,A,Division & Hooker,15368,1929,7157,70,70,Westbound,Austin,2025-01-29 16:18:00,70 -852,88364371,259624157,False,19,,True,2025-01-29 16:18:00
20250129 15:59,A,Division & Mayfield,2102,1075,14924,70,70,Westbound,Austin,2025-01-29 16:18:00,70 -807,88364365,259624152,False,19,,True,2025-01-29 16:18:00
20250129 15:59,A,Division & Paulina,2060,8110,10672,70,70,Westbound,Austin,2025-01-29 16:18:00,72 -804,88364369,259624156,False,18,,True,2025-01-29 16:18:00
20250129 15:59,A,Clark & Oak,18732,2012,6537,70,70,Westbound,Austin,2025-01-29 16:18:00,70 -804,88364372,259624158,False,19,,True,2025-01-29 16:18:00
20250129 15:58,A,Division & Karlov,2084,2011,12771,70,70,Westbound,Austin,2025-01-29 16:18:00,70 -853,88364366,259624153,False,19,,True,2025-01-29 16:18:00
20250129 15:58,A,Division & California,14597,1962,10912,70,70,Westbound,Austin,2025-01-29 16:18:00,70 -810,88364368,259624155,False,19,,True,2025-01-29 16:18:00
20250129 15:59,A,Division & Wood,2061,8110,11192,70,70,Westbound,Austin,2025-01-29 16:19:00,72 -804,88364369,259624156,False,20,,True,2025-01-29 16:19:00
20250129 15:59,A,Clark & Maple,1898,2012,6886,70,70,Westbound,Austin,2025-01-29 16:19:00,70 -804,88364372,259624158,False,20,,True,2025-01-29 16:19:00
20250129 15:59,A,Division & Cherry,2051,1929,8012,70,70,Westbound,Austin,2025-01-29 16:19:00,70 -852,88364371,259624157,False,20,,True,2025-01-29 16:19:00
20250129 15:58,A,Division & Keeler,17979,2011,13575,70,70,Westbound,Austin,2025-01-29 16:19:00,70 -853,88364366,259624153,False,20,,True,2025-01-29 16:19:00
20250129 15:58,A,Division & Francisco,2072,1962,11466,70,70,Westbound,Austin,2025-01-29 16:19:00,70 -810,88364368,259624155,False,20,,True,2025-01-29 16:19:00
20250129 15:58,A,Division & Grand/Monticello,15042,2001,12830,70,70,Westbound,Austin,2025-01-29 16:19:00,70 -808,88364367,259624154,False,20,,True,2025-01-29 16:19:00
20250129 15:58,A,Division & Richmond,2073,1962,11805,70,70,Westbound,Austin,2025-01-29 16:19:00,70 -810,88364368,259624155,False,20,,True,2025-01-29 16:19:00
20250129 15:58,A,Division & Humboldt,2074,1962,12226,70,70,Westbound,Austin,2025-01-29 16:20:00,70 -810,88364368,259624155,False,21,,True,2025-01-29 16:20:00
20250129 15:59,A,Division & Clark,2038,2012,7751,70,70,Westbound,Austin,2025-01-29 16:20:00,70 -804,88364372,259624158,False,21,,True,2025-01-29 16:20:00
20250129 15:58,A,Division & Kildare,2086,2011,14095,70,70,Westbound,Austin,2025-01-29 16:20:00,70 -853,88364366,259624153,False,20,,True,2025-01-29 16:20:00
20250129 15:58,A,Division & Hamlin,17978,2001,13715,70,70,Westbound,Austin,2025-01-29 16:20:00,70 -808,88364367,259624154,False,21,,False,2025-01-29 16:22:00
20250129 15:58,A,Division & Springfield,2082,2001,14256,70,70,Westbound,Austin,2025-01-29 16:21:00,70 -808,88364367,259624154,False,22,,True,2025-01-29 16:21:00
20250129 15:59,A,Division & Damen,2063,8110,12524,70,70,Westbound,Austin,2025-01-29 16:21:00,72 -804,88364369,259624156,False,22,,True,2025-01-29 16:21:00
20250129 15:58,A,Division & Kilbourn,15962,2011,15576,70,70,Westbound,Austin,2025-01-29 16:21:00,70 -853,88364366,259624153,False,22,,True,2025-01-29 16:21:00
20250129 15:59,A,Division & North Branch,15369,1929,8530,70,70,Westbound,Austin,2025-01-29 16:21:00,70 -852,88364371,259624157,False,22,,True,2025-01-29 16:21:00
20250129 15:58,A,Division & Kolmar,2089,2011,15780,70,70,Westbound,Austin,2025-01-29 16:21:00,70 -853,88364366,259624153,False,22,,True,2025-01-29 16:21:00
20250129 15:59,A,Walton & Clark,18412,8784,11370,22,22,Northbound,Howard,2025-01-29 16:21:00,22 -527,1040926,259616852,False,22,,False,2025-01-29 16:24:00
20250129 15:58,A,Division & Kedzie,2075,1962,13612,70,70,Westbound,Austin,2025-01-29 16:21:00,70 -810,88364368,259624155,False,22,,True,2025-01-29 16:21:00
20250129 15:58,A,Division & Kostner,17980,2011,14923,70,70,Westbound,Austin,2025-01-29 16:21:00,70 -853,88364366,259624153,False,22,,True,2025-01-29 16:21:00
20250129 15:59,A,Clark & Oak,18732,8784,11847,22,22,Northbound,Howard,2025-01-29 16:22:00,22 -527,1040926,259616852,False,23,,False,2025-01-29 16:25:00
20250129 15:58,A,4659 W Division,2090,2011,16879,70,70,Westbound,Austin,2025-01-29 16:22:00,70 -853,88364366,259624153,False,23,,True,2025-01-29 16:22:00
20250129 15:58,A,Division & Spaulding,2076,1962,14109,70,70,Westbound,Austin,2025-01-29 16:22:00,70 -810,88364368,259624155,False,22,,True,2025-01-29 16:22:00
20250129 15:58,A,Division & Karlov,2084,2001,15588,70,70,Westbound,Austin,2025-01-29 16:23:00,70 -808,88364367,259624154,False,24,,False,2025-01-29 16:25:00
